numMC,PL,callday
4854,0.000809439,185
4855,0.000785947,366
4856,0.000483232,185
4857,-0.000769139,185
4858,-0.000930772,185
4859,0.00522098,185
4860,0.000949736,185
4861,-0.000718018,185
4862,-0.000637972,185
4863,-0.00246573,185
4864,-0.000151986,366
4865,0.000100776,185
4866,-0.000360404,185
4867,-0.00196452,185
4868,-0.004461,1097
4869,-0.000751785,185
4870,0.000569179,366
4871,0.00185711,185
4872,0.000807337,185
4873,-0.00499735,185
4874,0.00343862,185
4875,0.00240567,185
4876,0.00240194,185
4877,-0.0155009,1097
4878,-0.00172462,366
4879,-0.00356542,550
4880,0.0013245,185
4881,-0.0097544,732
4882,-0.0107473,732
4883,-0.0047868,1097
4884,-0.00128629,185
4885,-0.00160971,550
4886,0.000534191,185
4887,8.79758e-05,185
4888,-0.00526014,732
4889,0.000924519,185
4890,-0.0011902,185
4891,-0.00290386,185
4892,-8.09543e-05,185
4893,0.000449617,185
4894,-0.0145543,1097
4895,0.000352234,185
4896,0.00357411,366
4897,0.00280099,185
4898,0.000157981,185
4899,0.00061628,185
4900,-0.00435461,185
4901,0.00282526,1097
4902,-0.00239837,185
4903,0.000238189,185
4904,0.000454274,185
4905,0.00505727,185
4906,0.0156987,1097
4907,0.000438887,185
4908,0.000547974,185
4909,-0.00745043,1097
4910,-0.00848652,1097
4911,0.000736975,185
4912,0.0028883,185
4913,-0.0010247,185
4914,-0.0013811,185
4915,0.00777313,916
4916,-0.00494004,185
4917,0.00214061,185
4918,-0.00126499,185
4919,0.00326274,550
4920,0.00113578,366
4921,-0.00117539,185
4922,0.00127455,185
4923,-0.00249865,185
4924,-0.0014648,185
4925,0.00876114,1097
4926,-0.000998832,185
4927,0.00402793,185
4928,-0.00142317,185
4929,0.00204083,185
4930,-0.00284404,185
4931,-0.00113541,185
4932,0.00531165,1097
4933,-0.00163286,366
4934,-0.00311801,185
4935,-0.00340172,185
4936,-0.0163274,1097
4937,-0.000285745,185
4938,0.00272374,185
4939,-0.00190327,550
4940,-0.00253449,185
4941,-0.0352152,1097
4942,0.000307082,185
4943,-0.000475292,185
4944,-0.000221033,185
4945,-0.000156565,185
4946,0.000556774,366
4947,0.00282353,185
4948,0.000637321,185
4949,0.000102981,185
4950,0.00087755,916
4951,-0.00198925,1097
4952,0.00121499,185
4953,-0.00127232,185
4954,-0.00298051,185
4955,-8.95049e-05,550
4956,0.00556093,185
4957,0.00241125,185
4958,-0.00112449,185
4959,-0.000173444,185
4960,0.000773918,185
4961,-0.00731148,366
4962,-0.000279683,185
4963,-0.0159911,1097
4964,0.000211028,185
4965,0.00108937,185
4966,-0.00374942,185
4967,-0.00192521,185
4968,0.000776245,185
4969,-0.00772408,550
4970,-0.0128673,185
4971,0.004642,185
4972,0.00389603,366
4973,-0.0341438,1097
4974,-0.000222252,185
4975,-0.000173862,185
4976,-0.000786171,185
4977,0.000919589,185
4978,0.00384508,185
4979,-0.000154497,185
4980,0.00253894,550
4981,0.00197228,732
4982,0.000893035,185
4983,-0.000362364,185
4984,0.000232675,185
4985,-0.00760002,1097
4986,-0.000831039,185
4987,-0.000719148,550
4988,-0.00143499,185
4989,0.0064148,185
4990,-0.00753424,366
4991,-0.013337,1097
4992,0.00390968,550
4993,0.00390674,916
4994,-0.000264971,185
4995,0.0059251,1097
4996,-0.000199464,185
4997,-0.00377906,185
4998,0.000189647,185
4999,-0.00117011,185
