numMC,PL,callday
6636,-1.16%,550
6637,0.09%,185
6638,1.23%,1097
6639,-0.77%,1097
6640,-0.15%,366
6641,0.03%,1097
6642,-1.17%,366
6643,0.02%,185
6644,0.56%,550
6645,-0.05%,185
6646,-0.28%,185
6647,0.16%,185
6648,0.71%,366
6649,-0.10%,185
6650,-0.60%,732
6651,0.23%,185
6652,0.75%,1097
6653,-0.28%,185
6654,-0.15%,185
6655,0.19%,185
6656,0.06%,185
6657,-0.01%,185
6658,-0.42%,185
6659,0.09%,185
6660,0.50%,185
6661,0.25%,185
6662,-0.13%,185
6663,0.09%,185
6664,-0.49%,1097
6665,-1.01%,185
6666,0.12%,185
6667,-0.06%,185
6668,0.11%,185
6669,-0.09%,366
6670,0.00%,185
6671,-0.12%,185
6672,-0.91%,1097
6673,0.01%,185
6674,0.70%,185
6675,0.12%,185
6676,-0.33%,185
6677,-0.16%,185
6678,-0.37%,550
6679,-0.16%,185
6680,-0.36%,185
6681,-0.03%,185
6682,-0.64%,916
6683,-0.28%,732
6684,0.84%,550
6685,-0.03%,185
6686,-1.37%,1097
6687,-2.79%,1097
6688,2.84%,1097
6689,0.39%,185
6690,-0.10%,185
6691,-0.43%,366
6692,-0.16%,185
6693,0.01%,185
6694,-0.38%,366
6695,-0.13%,1097
6696,0.26%,185
6697,-0.06%,185
6698,-0.14%,185
6699,-0.41%,916
6700,-0.03%,1097
6701,-0.07%,185
6702,0.11%,185
6703,0.11%,916
6704,0.37%,185
6705,1.46%,1097
6706,0.00%,185
6707,-0.41%,185
6708,2.62%,366
6709,-0.02%,185
6710,-0.51%,185
6711,1.57%,366
6712,0.11%,185
6713,0.34%,185
6714,-0.25%,185
6715,-0.54%,732
6716,0.18%,185
6717,0.08%,185
6718,0.14%,366
6719,-0.12%,366
6720,0.10%,185
6721,-0.51%,550
6722,1.22%,1097
6723,-0.97%,550
6724,0.37%,185
6725,-0.08%,185
6726,0.01%,185
6727,-0.03%,185
6728,0.00%,185
6729,-0.02%,185
6730,0.31%,185
6731,-0.05%,185
6732,-0.07%,185
6733,0.03%,185
6734,-0.78%,185
6735,-0.35%,185
6736,-0.01%,185
6737,-0.70%,366
6738,-0.72%,366
6739,0.65%,185
6740,0.29%,1097
6741,0.21%,185
6742,-0.26%,185
6743,0.41%,185
6744,-0.21%,185
6745,-0.50%,732
6746,0.01%,185
6747,0.03%,185
6748,1.60%,550
6749,-0.67%,366
6750,0.18%,185
6751,0.00%,185
6752,-0.22%,185
6753,1.07%,366
6754,-0.37%,366
6755,-0.24%,366
6756,-0.14%,185
6757,-0.03%,185
6758,0.11%,185
6759,0.07%,550
6760,-0.29%,185
6761,0.06%,185
6762,0.68%,1097
6763,0.03%,185
6764,-0.13%,550
6765,-0.59%,185
6766,0.10%,185
6767,0.25%,185
6768,0.76%,185
6769,0.09%,185
6770,-0.01%,185
6771,-0.20%,185
6772,-0.18%,185
6773,0.07%,185
6774,-1.20%,185
6775,-0.38%,185
6776,-0.25%,185
6777,-0.78%,185
6778,0.11%,185
6779,0.04%,185
6780,0.09%,185
6781,0.05%,185
6782,-0.13%,185
6783,0.05%,185
6784,-0.07%,185
6785,-0.17%,1097
6786,0.31%,185
6787,-0.18%,185
6788,-0.18%,185
6789,-1.35%,916
6790,-3.64%,1097
6791,-0.08%,185
6792,-0.19%,1097
6793,0.09%,185
6794,0.07%,185
6795,-1.15%,185
6796,0.47%,185
6797,-0.18%,185
6798,0.27%,185
6799,0.22%,185
6800,0.29%,185
6801,-0.01%,185
6802,-0.10%,185
6803,-1.12%,1097
6804,-0.04%,185
6805,0.33%,185
6806,0.09%,185
6807,0.59%,366
6808,-0.75%,185
6809,0.18%,1097
6810,-0.27%,185
6811,1.16%,185
6812,0.05%,185
6813,-0.51%,185
6814,-0.78%,1097
6815,0.23%,185
6816,0.03%,185
6817,0.21%,185
6818,0.09%,185
6819,-0.39%,185
6820,-1.55%,1097
6821,0.08%,185
6822,0.03%,366
6823,-0.27%,185
6824,-0.15%,185
6825,0.02%,185
6826,-0.11%,185
6827,1.16%,1097
6828,-0.30%,185
6829,0.19%,1097
6830,-0.28%,185
6831,0.51%,1097
6832,0.00%,185
6833,0.33%,185
6834,-0.48%,185
6835,-0.15%,185
6836,-0.10%,185
6837,-0.05%,185
6838,-0.24%,366
6839,0.50%,185
6840,-0.31%,185
6841,-0.35%,185
6842,-0.09%,550
6843,-0.60%,366
6844,0.19%,1097
6845,-1.50%,185
6846,-0.19%,185
6847,0.00%,185
6848,-0.10%,185
6849,0.60%,185
6850,0.06%,185
6851,0.65%,1097
6852,-0.05%,185
6853,-0.34%,185
6854,-0.12%,185
6855,-0.03%,185
6856,-0.46%,185
6857,0.51%,185
6858,-0.56%,185
6859,-0.34%,185
6860,-0.80%,1097
6861,0.22%,185
6862,-0.49%,185
6863,0.18%,185
6864,0.09%,185
6865,0.17%,185
6866,0.06%,185
6867,-0.27%,366
6868,-0.09%,185
6869,0.51%,366
6870,0.06%,185
6871,0.29%,185
6872,-10.02%,1097
6873,0.55%,366
6874,-0.11%,185
6875,-0.31%,185
6876,-0.35%,185
6877,0.52%,1097
6878,-0.94%,550
6879,0.62%,366
6880,0.52%,550
6881,-0.11%,185
6882,1.03%,1097
6883,0.28%,185
6884,-0.97%,1097
6885,0.03%,185
6886,0.93%,366
6887,-0.62%,550
6888,-0.97%,366
6889,-0.30%,550
6890,0.00%,185
6891,-0.50%,550
6892,-0.28%,550
6893,-0.65%,366
6894,-0.53%,550
6895,0.04%,185
6896,0.62%,185
6897,-0.24%,185
6898,0.40%,185
6899,-0.77%,550
6900,0.13%,185
6901,0.45%,185
6902,-0.06%,185
6903,-0.64%,1097
6904,-0.04%,185
6905,-0.28%,185
6906,-0.22%,185
6907,0.23%,185
6908,-0.05%,185
6909,0.27%,185
6910,-0.02%,185
6911,0.39%,185
6912,0.05%,185
6913,-0.04%,185
6914,-1.28%,185
6915,0.07%,185
6916,-0.06%,185
6917,0.44%,366
6918,-0.07%,185
6919,0.16%,185
6920,-0.10%,1097
6921,-0.25%,185
6922,-0.14%,1097
6923,0.08%,185
6924,-1.60%,916
6925,0.39%,185
6926,-0.39%,732
6927,-0.12%,185
6928,-0.03%,185
6929,-0.74%,185
6930,-2.35%,1097
6931,-0.28%,185
6932,0.05%,366
6933,-0.52%,366
6934,-0.66%,185
6935,-1.81%,732
6936,0.83%,732
6937,-0.24%,1097
6938,-1.27%,1097
6939,1.57%,1097
6940,0.06%,185
6941,0.07%,185
6942,-0.02%,185
6943,0.04%,185
6944,-0.95%,1097
6945,-0.12%,185
6946,-0.09%,185
6947,-0.13%,1097
6948,-0.10%,185
6949,-3.35%,1097
6950,-0.06%,185
6951,-0.55%,185
6952,-0.03%,185
6953,-1.18%,1097
6954,-0.18%,185
6955,-0.50%,1097
6956,1.56%,550
6957,-0.02%,185
6958,-0.60%,550
6959,-0.07%,185
6960,0.22%,185
6961,-0.48%,185
6962,0.05%,185
6963,-0.16%,185
6964,0.06%,185
6965,0.24%,185
6966,0.27%,185
6967,-0.17%,1097
6968,-0.17%,1097
6969,-0.42%,185
6970,0.34%,185
6971,0.11%,185
6972,-0.06%,185
6973,-0.03%,185
6974,-0.42%,185
6975,-0.01%,185
6976,0.06%,185
6977,0.16%,185
6978,-0.08%,185
6979,-0.16%,185
6980,-0.13%,185
6981,0.39%,185
6982,-0.28%,185
6983,-0.60%,732
6984,-0.44%,185
6985,-0.89%,1097
6986,-0.19%,366
6987,0.30%,185
6988,-0.55%,550
6989,0.08%,185
6990,-0.03%,185
6991,0.61%,185
6992,-0.88%,185
6993,-0.20%,185
6994,0.13%,185
6995,-0.08%,185
6996,0.32%,1097
6997,-0.32%,185
6998,0.02%,185
6999,0.06%,185
7000,0.31%,550
7001,-0.12%,185
7002,-0.02%,185
7003,-0.30%,185
7004,0.00%,366
7005,-0.03%,185
7006,1.27%,185
7007,0.47%,550
7008,1.49%,1097
7009,-1.02%,1097
7010,0.47%,185
7011,-0.10%,185
7012,0.08%,366
7013,-0.06%,185
7014,-0.28%,1097
7015,-0.33%,185
7016,0.14%,185
7017,-0.22%,366
7018,-0.55%,732
7019,-0.09%,185
7020,0.05%,185
7021,0.74%,1097
7022,0.00%,185
7023,-3.37%,1097
7024,-0.20%,1097
7025,0.32%,185
7026,0.46%,366
7027,0.64%,185
7028,0.09%,732
7029,0.11%,185
7030,-0.20%,916
7031,-4.23%,1097
7032,-0.90%,550
7033,0.14%,185
7034,0.30%,550
7035,0.30%,185
7036,0.33%,185
7037,0.02%,185
7038,0.12%,185
7039,-0.30%,366
7040,0.42%,185
7041,-1.55%,1097
7042,0.54%,1097
7043,0.07%,185
7044,0.44%,185
7045,-0.17%,185
7046,-0.25%,185
7047,0.54%,185
7048,-0.75%,916
7049,0.19%,185
7050,0.09%,732
7051,0.06%,1097
7052,-0.01%,185
7053,0.48%,732
7054,0.26%,185
7055,0.38%,185
7056,-2.38%,1097
7057,-2.49%,1097
7058,0.18%,185
7059,0.87%,550
7060,-0.22%,185
7061,-0.31%,185
7062,-0.11%,366
7063,0.28%,185
7064,-1.13%,916
7065,-0.08%,185
7066,-0.15%,185
7067,1.70%,1097
7068,-0.12%,185
7069,-2.51%,1097
7070,-0.61%,185
7071,-2.63%,1097
7072,-0.06%,366
7073,-0.26%,366
7074,-0.51%,550
7075,0.36%,366
7076,-0.23%,366
7077,-0.52%,185
7078,-0.17%,185
7079,-0.14%,185
7080,1.05%,366
7081,-0.04%,185
7082,-0.07%,185
7083,0.12%,185
7084,-6.81%,1097
7085,0.31%,185
7086,0.02%,185
7087,-0.23%,185
7088,-0.77%,185
7089,0.07%,185
7090,-0.22%,185
7091,0.13%,185
7092,-0.15%,185
7093,-0.26%,1097
7094,-0.11%,366
7095,-0.37%,185
7096,-0.10%,185
7097,-0.44%,185
7098,-0.69%,1097
7099,0.11%,185
7100,0.01%,185
7101,-0.05%,185
7102,-0.22%,185
7103,-0.07%,185
7104,0.02%,185
7105,-0.27%,185
7106,0.57%,366
7107,-0.38%,185
7108,0.22%,185
7109,-0.75%,1097
7110,0.05%,185
7111,0.21%,1097
7112,-0.17%,185
7113,0.28%,185
7114,-0.04%,185
7115,0.15%,366
7116,0.17%,916
7117,0.07%,185
7118,-0.50%,185
7119,0.08%,185
7120,0.00%,185
7121,0.01%,185
7122,0.06%,185
7123,-0.04%,185
7124,-0.12%,1097
7125,-1.06%,185
7126,-1.30%,1097
7127,-0.86%,366
7128,0.10%,185
7129,-0.05%,366
7130,-0.12%,185
7131,-0.58%,185
7132,0.07%,185
7133,-0.20%,185
7134,0.14%,732
7135,-0.20%,185
7136,0.38%,366
7137,0.52%,1097
7138,0.35%,185
7139,-1.45%,1097
7140,0.14%,185
7141,0.12%,185
7142,-0.08%,185
7143,0.14%,185
7144,-0.03%,185
7145,-0.02%,185
7146,-0.09%,185
7147,0.10%,185
7148,-0.02%,185
7149,-0.37%,185
7150,-1.54%,1097
7151,0.18%,185
7152,0.67%,185
7153,0.14%,185
7154,0.16%,185
7155,0.05%,550
7156,0.10%,185
7157,-0.29%,185
7158,0.11%,185
7159,-0.51%,185
7160,-0.16%,366
7161,-0.77%,1097
7162,-0.86%,185
7163,-1.03%,550
7164,0.10%,185
7165,-0.12%,185
7166,0.77%,185
7167,0.05%,185
7168,-0.18%,185
7169,-0.16%,185
7170,-0.21%,185
7171,-0.33%,185
7172,0.12%,1097
7173,-0.26%,916
7174,-2.16%,1097
7175,0.21%,185
7176,0.33%,366
7177,-0.04%,185
7178,-0.15%,185
7179,-0.68%,185
7180,-1.59%,1097
7181,0.43%,185
7182,0.53%,185
7183,0.37%,185
7184,0.27%,185
7185,0.18%,185
7186,-1.14%,185
7187,0.00%,185
7188,0.08%,185
7189,0.36%,366
7190,0.01%,185
7191,-0.06%,185
7192,0.12%,185
7193,-0.14%,185
7194,0.23%,185
7195,-0.48%,185
7196,-0.14%,185
7197,-1.11%,366
7198,-0.06%,185
7199,-0.45%,185
7200,-1.43%,185
7201,-0.18%,550
7202,-0.74%,732
7203,-0.83%,185
7204,0.07%,185
7205,-0.81%,185
7206,-0.80%,185
7207,-0.09%,185
7208,-0.13%,185
7209,-0.31%,185
7210,1.09%,366
7211,-0.86%,550
7212,0.33%,185
7213,0.35%,185
7214,-0.04%,366
7215,0.51%,185
7216,0.50%,185
7217,-0.85%,185
7218,-0.09%,185
7219,-0.10%,185
7220,-0.13%,1097
7221,0.78%,550
7222,-0.43%,185
7223,-3.57%,1097
7224,-3.39%,1097
7225,0.95%,185
7226,1.07%,185
7227,0.21%,185
7228,0.11%,185
7229,0.01%,366
7230,-0.25%,185
7231,-0.11%,366
7232,0.14%,185
7233,-0.77%,916
7234,-0.11%,185
7235,0.75%,550
7236,0.29%,366
7237,-0.11%,185
7238,0.17%,366
7239,0.33%,366
7240,0.48%,550
7241,0.07%,732
7242,-0.13%,366
7243,0.06%,185
7244,-0.62%,1097
7245,0.04%,185
7246,0.24%,185
7247,-0.01%,185
7248,-0.14%,185
7249,-0.16%,185
7250,0.41%,185
7251,0.25%,185
7252,-0.55%,550
7253,-0.18%,185
7254,-0.06%,185
7255,0.38%,185
7256,0.00%,185
7257,-0.07%,185
7258,-0.47%,185
7259,0.19%,185
7260,-0.10%,185
7261,-0.84%,1097
7262,0.21%,185
7263,-0.49%,185
7264,0.34%,185
7265,0.09%,185
7266,0.80%,1097
7267,0.54%,185
7268,-0.32%,185
7269,0.20%,185
7270,-0.32%,185
7271,0.25%,550
7272,-0.01%,366
7273,0.12%,185
7274,-0.23%,185
7275,0.09%,185
7276,0.01%,185
7277,0.00%,185
7278,0.20%,185
7279,-0.21%,185
7280,0.10%,185
7281,-0.16%,366
7282,-0.50%,185
7283,-1.79%,1097
7284,-0.61%,185
7285,0.11%,185
7286,-0.11%,185
7287,0.42%,916
7288,-0.02%,185
7289,-0.43%,366
7290,0.02%,185
7291,0.11%,185
7292,-0.14%,185
7293,0.00%,185
7294,-0.25%,185
7295,0.38%,366
7296,0.23%,185
7297,0.28%,550
7298,0.66%,185
7299,0.28%,185
7300,-0.11%,185
7301,-0.22%,185
7302,-0.99%,550
7303,0.00%,185
7304,0.09%,185
7305,-0.42%,366
7306,0.19%,185
7307,0.44%,185
7308,-0.05%,366
7309,0.23%,185
7310,0.24%,185
7311,-2.87%,1097
7312,0.55%,185
7313,0.02%,185
7314,-0.17%,185
7315,0.30%,185
7316,-0.24%,185
7317,0.16%,732
7318,-0.56%,185
7319,-0.34%,185
7320,-1.06%,185
7321,-0.71%,550
7322,0.01%,185
7323,-0.32%,916
7324,0.04%,550
7325,0.08%,366
7326,0.06%,185
7327,0.02%,185
7328,0.41%,1097
7329,-0.27%,185
7330,-0.22%,185
7331,-0.19%,185
7332,-0.28%,185
7333,0.13%,185
7334,-0.54%,732
7335,-0.17%,185
7336,0.02%,185
7337,-0.07%,732
7338,-0.02%,732
7339,-0.06%,185
7340,-0.30%,185
7341,-1.57%,1097
7342,0.01%,185
7343,-0.51%,550
7344,-1.33%,185
7345,-0.61%,185
7346,-1.70%,1097
7347,-3.56%,1097
7348,0.04%,185
7349,0.05%,185
7350,1.15%,550
7351,-0.70%,185
7352,-0.12%,185
7353,1.19%,185
7354,0.02%,185
7355,-0.61%,1097
7356,-0.09%,185
7357,-0.02%,185
7358,-0.09%,185
7359,0.85%,550
7360,-3.81%,1097
7361,0.35%,185
7362,-0.07%,185
7363,0.93%,366
7364,-0.39%,732
7365,-0.04%,185
7366,0.24%,916
7367,-0.47%,185
7368,0.76%,366
7369,-0.08%,185
7370,0.33%,366
7371,-0.19%,732
7372,0.01%,185
7373,-0.61%,185
7374,0.34%,550
7375,0.74%,366
7376,-0.17%,185
7377,0.16%,185
7378,-0.11%,185
7379,0.12%,185
7380,-0.26%,185
7381,-0.04%,185
7382,-0.06%,185
7383,0.23%,185
7384,-0.22%,185
7385,-0.27%,185
7386,-0.41%,185
7387,0.14%,185
7388,1.74%,1097
7389,-0.20%,185
7390,0.46%,185
7391,0.56%,1097
7392,-0.04%,185
7393,0.06%,185
7394,0.29%,1097
7395,0.02%,185
7396,-0.47%,185
7397,0.50%,366
7398,-0.27%,1097
7399,-0.04%,185
7400,-0.15%,185
7401,-0.19%,185
7402,0.00%,732
7403,0.01%,185
7404,0.31%,366
7405,0.10%,185
7406,0.43%,185
7407,-0.96%,366
7408,-2.04%,366
7409,0.08%,185
7410,-0.52%,185
7411,-0.19%,185
7412,0.01%,185
7413,0.96%,1097
7414,0.53%,366
7415,-0.44%,366
7416,-0.21%,366
7417,0.20%,185
7418,0.72%,366
7419,1.68%,916
7420,-0.11%,185
7421,-0.01%,185
7422,-0.13%,185
7423,0.05%,1097
7424,-0.04%,185
7425,-0.17%,185
7426,0.18%,185
7427,-0.01%,185
7428,-0.04%,185
7429,0.07%,185
7430,-0.42%,185
7431,0.78%,185
7432,0.16%,185
7433,-0.47%,185
7434,0.09%,185
7435,0.05%,185
7436,0.14%,1097
7437,-0.16%,185
7438,-1.57%,550
7439,-0.16%,185
7440,-0.73%,185
7441,-0.59%,1097
7442,0.04%,185
7443,-0.24%,185
7444,0.10%,185
7445,0.87%,1097
7446,-2.37%,916
7447,0.08%,185
7448,-0.90%,185
7449,-0.82%,185
7450,-0.38%,732
7451,0.26%,185
7452,-0.56%,185
7453,-0.29%,916
7454,0.36%,185
7455,-0.03%,185
7456,-0.01%,185
7457,6.08%,1097
7458,-0.07%,185
7459,0.03%,185
7460,0.41%,185
7461,-3.78%,1097
7462,0.17%,185
7463,-0.31%,732
7464,-0.04%,185
7465,-0.60%,185
7466,0.25%,185
7467,-0.13%,185
7468,-0.16%,185
7469,-0.19%,366
7470,0.20%,185
7471,0.37%,185
7472,0.12%,550
7473,0.05%,185
7474,-0.18%,185
7475,-0.37%,185
7476,-0.04%,185
7477,-0.02%,185
7478,0.20%,185
7479,-0.16%,185
7480,0.13%,185
7481,0.03%,185
7482,0.36%,366
7483,-0.07%,185
7484,0.35%,185
7485,0.17%,185
7486,-2.34%,1097
7487,-0.50%,185
7488,-0.23%,185
7489,-0.77%,185
7490,-0.18%,185
7491,0.12%,185
7492,-0.03%,185
7493,-0.28%,1097
7494,0.02%,1097
7495,-0.02%,185
7496,0.13%,185
7497,0.15%,185
7498,-0.11%,185
7499,0.66%,366
7500,0.18%,185
7501,0.11%,185
7502,-0.18%,185
7503,0.01%,1097
7504,0.03%,185
7505,0.55%,185
7506,-0.28%,185
7507,0.22%,185
7508,-0.03%,185
7509,0.33%,550
7510,-0.17%,366
7511,-0.37%,185
7512,0.12%,185
7513,-0.47%,185
7514,-3.67%,1097
7515,-0.26%,185
7516,-2.26%,1097
7517,-0.10%,185
7518,-0.27%,185
7519,-0.06%,185
7520,-0.04%,185
7521,-0.11%,1097
7522,0.41%,366
7523,-0.20%,185
7524,-0.59%,366
7525,0.82%,916
7526,0.03%,185
7527,1.38%,916
7528,-0.67%,1097
7529,-0.23%,185
7530,-0.88%,1097
7531,0.64%,185
7532,-0.03%,1097
7533,0.09%,185
7534,-0.01%,185
7535,0.04%,916
7536,0.04%,185
7537,-1.29%,916
7538,-1.21%,185
7539,0.51%,185
7540,0.30%,185
7541,0.61%,916
7542,0.22%,550
7543,-0.13%,732
7544,0.01%,185
7545,0.44%,185
7546,0.03%,1097
7547,-0.33%,185
7548,0.06%,185
7549,-1.10%,550
7550,0.04%,185
7551,-0.45%,185
7552,0.20%,185
7553,-0.71%,366
7554,-1.00%,185
7555,0.13%,185
7556,0.07%,185
7557,-0.38%,185
7558,-0.07%,185
7559,-0.28%,185
7560,-0.06%,185
7561,0.54%,1097
7562,-0.26%,185
7563,0.14%,366
7564,-0.15%,185
7565,0.44%,185
7566,0.68%,185
7567,0.04%,185
7568,-1.96%,916
7569,-0.16%,185
7570,-0.55%,185
7571,0.05%,185
7572,0.87%,732
7573,0.11%,185
7574,-0.30%,185
7575,-0.26%,185
7576,-0.13%,185
7577,0.01%,185
7578,-0.04%,185
7579,0.27%,366
7580,-0.11%,185
7581,-0.31%,366
7582,-0.46%,185
7583,-0.04%,185
7584,-0.27%,550
7585,-0.27%,185
7586,-0.04%,185
7587,0.02%,185
7588,-0.02%,185
7589,-1.12%,1097
7590,0.09%,185
7591,0.20%,916
7592,0.04%,185
7593,0.03%,185
7594,-0.08%,185
7595,-0.11%,185
7596,0.18%,185
7597,-0.06%,185
7598,0.25%,185
7599,0.01%,185
7600,0.01%,185
7601,-0.81%,1097
7602,0.13%,185
7603,-7.56%,1097
7604,-0.11%,185
7605,0.95%,185
7606,-0.10%,185
7607,0.20%,185
7608,0.06%,550
7609,0.13%,185
7610,-0.56%,185
7611,0.10%,185
7612,0.22%,550
7613,-0.06%,185
7614,-0.28%,185
7615,0.21%,732
7616,-0.03%,185
7617,0.27%,185
7618,0.01%,185
7619,-0.34%,1097
7620,-0.10%,185
7621,-0.10%,185
7622,-0.14%,185
7623,0.57%,366
7624,0.49%,366
7625,-0.21%,185
7626,0.18%,185
7627,-0.07%,550
7628,-2.80%,916
7629,-0.37%,185
7630,0.31%,185
7631,0.07%,185
7632,-0.04%,185
7633,0.52%,185
7634,-0.13%,185
7635,0.11%,916
7636,-0.37%,185
7637,-0.25%,185
7638,0.09%,185
7639,-0.32%,185
7640,-0.15%,185
7641,0.17%,185
7642,0.38%,185
7643,-0.17%,185
7644,-0.29%,185
7645,-2.84%,1097
7646,0.02%,185
7647,-0.39%,366
7648,-0.91%,1097
7649,0.22%,185
7650,0.46%,185
7651,0.10%,185
7652,0.08%,185
7653,0.22%,185
7654,-0.04%,185
7655,0.57%,916
7656,-0.16%,185
7657,-0.03%,185
7658,0.06%,185
7659,0.59%,185
7660,-0.06%,185
7661,-0.49%,185
7662,-0.22%,550
7663,0.15%,185
7664,-0.20%,185
7665,0.23%,366
7666,0.27%,185
7667,-0.33%,185
7668,-0.04%,185
7669,-0.06%,185
7670,0.03%,185
7671,0.02%,366
7672,-0.03%,366
7673,-0.12%,185
7674,-0.36%,1097
7675,0.19%,185
7676,-0.36%,185
7677,-0.16%,185
7678,0.17%,185
7679,0.61%,185
7680,-0.26%,185
7681,-0.32%,366
7682,-0.07%,185
7683,-0.07%,366
7684,-2.16%,916
7685,-0.08%,185
7686,-0.74%,550
7687,-0.16%,185
7688,0.33%,550
7689,-0.23%,185
7690,0.46%,1097
7691,-0.03%,366
7692,0.55%,550
7693,0.00%,185
7694,-0.12%,550
7695,-0.16%,185
7696,0.10%,185
7697,0.31%,185
7698,-0.06%,185
7699,-0.06%,185
7700,-1.09%,1097
7701,-0.16%,185
7702,-0.17%,185
7703,-0.39%,185
7704,-0.04%,185
7705,0.31%,366
7706,-0.42%,185
7707,-0.48%,185
7708,0.81%,1097
7709,0.02%,185
7710,-0.34%,366
7711,0.19%,185
7712,-0.09%,185
7713,0.08%,185
7714,-0.05%,185
7715,1.11%,1097
7716,0.08%,185
7717,-0.70%,550
7718,-0.10%,185
7719,0.10%,185
7720,-0.04%,185
7721,-0.03%,732
7722,-0.70%,732
7723,-0.06%,185
7724,-1.58%,1097
7725,-0.22%,1097
7726,0.26%,550
7727,-1.28%,1097
7728,0.48%,185
7729,-0.03%,185
7730,-0.06%,185
7731,0.30%,185
7732,0.15%,185
7733,0.33%,185
7734,0.05%,185
7735,-0.18%,185
7736,0.11%,185
7737,-0.41%,1097
7738,0.41%,732
7739,0.01%,185
7740,-0.27%,550
7741,-0.09%,185
7742,0.13%,732
7743,-0.98%,185
7744,-1.31%,1097
7745,-0.34%,185
7746,-0.11%,185
7747,-0.03%,185
7748,-0.28%,1097
7749,0.45%,185
7750,-0.44%,185
7751,0.30%,185
7752,-0.05%,185
7753,-0.45%,185
7754,0.30%,185
7755,0.55%,185
7756,0.07%,185
7757,-0.10%,185
7758,-0.07%,185
7759,-0.27%,185
7760,0.12%,185
7761,0.01%,185
7762,-0.30%,550
7763,0.00%,550
7764,0.16%,185
7765,-0.11%,185
7766,0.08%,185
7767,-0.09%,185
7768,-0.05%,185
7769,-0.63%,185
7770,0.22%,1097
7771,-0.43%,185
7772,0.43%,1097
7773,-0.78%,1097
7774,-0.61%,1097
7775,-2.06%,1097
7776,-0.16%,185
7777,-0.05%,185
7778,0.24%,185
7779,0.32%,1097
7780,0.20%,366
7781,0.01%,185
7782,0.00%,185
7783,0.33%,366
7784,0.18%,185
7785,-0.40%,185
7786,0.21%,732
7787,-0.25%,366
7788,-1.13%,366
7789,0.09%,185
7790,-0.16%,185
7791,0.38%,185
7792,0.05%,550
7793,-0.92%,185
7794,0.11%,185
7795,-0.01%,550
7796,-0.04%,185
7797,-0.14%,185
7798,-0.34%,185
7799,0.77%,366
7800,0.09%,185
7801,-0.08%,185
7802,-0.49%,185
7803,-0.27%,550
7804,-0.17%,185
7805,0.86%,185
7806,0.59%,185
7807,-0.01%,185
7808,-0.17%,185
7809,-0.05%,185
7810,-0.03%,185
7811,-0.28%,550
7812,-0.18%,185
7813,-0.19%,185
7814,0.00%,185
7815,-0.05%,185
7816,0.04%,185
7817,0.09%,1097
7818,-1.03%,550
7819,0.60%,550
7820,-0.99%,185
7821,0.95%,1097
7822,-1.38%,1097
7823,0.03%,1097
7824,-0.14%,185
7825,0.76%,550
7826,0.13%,185
7827,0.05%,1097
7828,0.14%,185
7829,-0.59%,185
7830,-0.39%,185
7831,0.06%,185
7832,0.14%,366
7833,0.19%,185
7834,0.00%,185
7835,0.07%,185
7836,-0.87%,366
7837,0.14%,916
7838,0.00%,185
7839,0.31%,550
7840,-1.00%,185
7841,-0.04%,185
7842,-0.44%,185
7843,-0.08%,185
7844,-0.97%,185
7845,-0.27%,185
7846,-1.15%,550
7847,0.19%,185
7848,-0.24%,185
7849,0.17%,185
7850,-0.50%,1097
7851,-0.15%,185
7852,-0.37%,185
7853,0.12%,185
7854,0.68%,550
7855,-3.79%,1097
7856,0.23%,185
7857,-0.36%,185
7858,-0.21%,185
7859,0.02%,185
7860,-0.70%,185
7861,-0.80%,185
7862,-0.96%,185
7863,0.13%,185
7864,0.32%,185
7865,5.60%,1097
7866,-0.09%,185
7867,-0.34%,185
7868,0.32%,185
7869,-0.10%,366
7870,0.32%,185
7871,-0.30%,185
7872,0.09%,185
7873,0.19%,185
7874,-0.01%,185
7875,-0.12%,185
7876,-0.94%,185
7877,0.62%,185
7878,1.01%,1097
7879,0.30%,185
7880,-0.14%,185
7881,-0.23%,185
7882,0.33%,1097
7883,-0.17%,185
7884,-1.78%,185
7885,0.16%,185
7886,-0.22%,185
7887,-0.33%,185
7888,-1.15%,366
7889,0.12%,185
7890,-1.46%,1097
7891,-0.16%,185
7892,-0.52%,366
7893,1.27%,550
7894,0.14%,185
7895,0.00%,185
7896,-1.50%,916
7897,-0.09%,366
7898,2.32%,1097
7899,-0.76%,185
7900,0.09%,185
7901,-0.09%,185
7902,-0.29%,185
7903,0.14%,185
7904,-2.04%,1097
7905,0.28%,185
7906,-0.43%,1097
7907,-0.24%,185
7908,-0.19%,185
7909,-0.31%,550
7910,0.44%,185
7911,-0.02%,185
7912,0.10%,185
7913,-4.55%,1097
7914,0.38%,916
7915,0.11%,185
7916,-0.03%,185
7917,-3.22%,1097
7918,-0.30%,185
7919,0.58%,366
7920,0.30%,916
7921,0.16%,185
7922,0.28%,185
7923,0.05%,366
7924,0.19%,185
7925,-0.28%,185
7926,-0.18%,185
7927,0.10%,185
7928,0.18%,185
7929,0.27%,185
7930,-0.02%,185
7931,-0.44%,185
7932,0.13%,185
7933,0.09%,185
7934,-0.23%,185
7935,0.08%,185
7936,-0.18%,185
7937,0.43%,916
7938,-0.36%,1097
7939,-0.03%,185
7940,-0.17%,185
7941,0.15%,185
7942,-0.13%,185
7943,0.48%,185
7944,-1.91%,1097
7945,-0.34%,185
7946,0.11%,185
