numMC,PL,PL%,
8584,0.0085,0.8500,
8585,-0.0017,-0.1700,
8586,-0.0002,-0.0200,
8587,-0.0025,-0.2500,
8588,0.001,0.1000,
8589,-0.0448,-4.4800,
8590,-0.0003,-0.0300,
8591,-0.003,-0.3000,
8592,0.0001,0.0100,
8593,-0.0035,-0.3500,
8594,-0.0019,-0.1900,
8595,-0.0003,-0.0300,
8596,0.0023,0.2300,
8597,-0.0006,-0.0600,
8598,0.0146,1.4600,
8599,-0.0001,-0.0100,
8600,0.0041,0.4100,
8601,-0.0001,-0.0100,
8602,-0.0028,-0.2800,
8603,0.0022,0.2200,
8604,-0.0052,-0.5200,
8605,0.001,0.1000,
8606,0.004,0.4000,
8607,-0.0031,-0.3100,
8608,-0.0028,-0.2800,
8609,-0.0019,-0.1900,
8610,-0.0019,-0.1900,
8611,0.0011,0.1100,
8612,0.0009,0.0900,
8613,-0.0016,-0.1600,
8614,-0.0012,-0.1200,
8615,-0.0043,-0.4300,
8616,0.0013,0.1300,
8617,-0.0031,-0.3100,
8618,0.0047,0.4700,
8619,-0.0044,-0.4400,
8620,-0.0293,-2.9300,
8621,0.0008,0.0800,
8622,0.0033,0.3300,
8623,0.0079,0.7900,
8624,-0.0033,-0.3300,
8625,0.0055,0.5500,
8626,0.0022,0.2200,
8627,-0.0013,-0.1300,
8628,-0.0005,-0.0500,
8629,-0.0007,-0.0700,
8630,0.0052,0.5200,
8631,-0.0034,-0.3400,
8632,-0.002,-0.2000,
8633,-0.0075,-0.7500,
8634,-0.0061,-0.6100,
8635,-0.0009,-0.0900,
8636,0.0009,0.0900,
8637,0.0018,0.1800,
8638,-0.0002,-0.0200,
8639,0.0143,1.4300,
8640,-0.0008,-0.0800,
8641,-0.0021,-0.2100,
8642,0.002,0.2000,
8643,0.003,0.3000,
8644,0.0064,0.6400,
8645,-0.0021,-0.2100,
8646,0.0048,0.4800,
8647,0.0016,0.1600,
8648,-0.0047,-0.4700,
8649,0.0011,0.1100,
8650,0.0016,0.1600,
8651,0.0001,0.0100,
8652,-0.0027,-0.2700,
8653,-0.002,-0.2000,
8654,0.0005,0.0500,
8655,-0.0008,-0.0800,
8656,0.0001,0.0100,
8657,0.0087,0.8700,
8658,0.001,0.1000,
8659,-0.0062,-0.6200,
8660,-0.0023,-0.2300,
8661,-0.0036,-0.3600,
8662,-0.0006,-0.0600,
8663,-0.0034,-0.3400,
8664,-0.0029,-0.2900,
8665,0.0006,0.0600,
8666,-0.0184,-1.8400,
8667,-0.0018,-0.1800,
8668,0.0162,1.6200,
8669,-0.0008,-0.0800,
8670,0.0006,0.0600,
8671,-0.0038,-0.3800,
8672,-0.0003,-0.0300,
8673,0.0016,0.1600,
8674,0.0014,0.1400,
8675,0.0003,0.0300,
8676,-0.0019,-0.1900,
8677,0.0017,0.1700,
8678,-0.001,-0.1000,
8679,0.0037,0.3700,
8680,-0.0014,-0.1400,
8681,-0.0005,-0.0500,
8682,0.0058,0.5800,
8683,-0.0026,-0.2600,
8684,0.0013,0.1300,
8685,-0.0032,-0.3200,
8686,0.0009,0.0900,
8687,0.0041,0.4100,
8688,-0.0001,-0.0100,
8689,-0.0313,-3.1300,
8690,0.0046,0.4600,
8691,-0.0026,-0.2600,
8692,-0.0005,-0.0500,
8693,-0.0126,-1.2600,
8694,0.0001,0.0100,
8695,-0.0088,-0.8800,
8696,-0.0006,-0.0600,
8697,-0.0004,-0.0400,
8698,0.0011,0.1100,
8699,0.002,0.2000,
8700,-0.0053,-0.5300,
8701,-0.0018,-0.1800,
8702,0.0005,0.0500,
8703,-0.0022,-0.2200,
8704,0.0157,1.5700,
8705,0.0031,0.3100,
8706,0.0009,0.0900,
8707,0.0002,0.0200,
8708,0.0014,0.1400,
8709,-0.0218,-2.1800,
8710,-0.0038,-0.3800,
8711,0.0144,1.4400,
8712,0,0.0000,
8713,-0.0116,-1.1600,
8714,0.0004,0.0400,
8715,0.0096,0.9600,
8716,0.0154,1.5400,
8717,-0.0001,-0.0100,
8718,0.0002,0.0200,
8719,-0.0005,-0.0500,
8720,-0.0094,-0.9400,
8721,-0.0018,-0.1800,
8722,0.0582,5.8200,
8723,-0.0021,-0.2100,
8724,-0.0008,-0.0800,
8725,-0.0025,-0.2500,
8726,-0.0017,-0.1700,
8727,0.0007,0.0700,
8728,-0.0152,-1.5200,
8729,-0.0017,-0.1700,
8730,-0.0147,-1.4700,
8731,0.0002,0.0200,
8732,-0.0005,-0.0500,
8733,0.0035,0.3500,
8734,-0.0165,-1.6500,
8735,0.0004,0.0400,
8736,0.0002,0.0200,
8737,0.0005,0.0500,
8738,0.0004,0.0400,
8739,0.0005,0.0500,
8740,-0.0017,-0.1700,
8741,-0.0001,-0.0100,
8742,0.0029,0.2900,
8743,-0.0003,-0.0300,
8744,0.0017,0.1700,
8745,-0.0021,-0.2100,
8746,0.0009,0.0900,
8747,-0.0012,-0.1200,
8748,0.0066,0.6600,
8749,0.0002,0.0200,
8750,0.0037,0.3700,
8751,-0.0057,-0.5700,
8752,0.0017,0.1700,
8753,0.0022,0.2200,
8754,0.0012,0.1200,
8755,-0.0015,-0.1500,
8756,0.0014,0.1400,
8757,0.0012,0.1200,
8758,-0.0011,-0.1100,
8759,0.0013,0.1300,
8760,0.0217,2.1700,
8761,-0.0036,-0.3600,
8762,0.001,0.1000,
8763,-0.0002,-0.0200,
8764,0.0028,0.2800,
8765,0.0049,0.4900,
8766,0.0001,0.0100,
8767,0.0047,0.4700,
8768,0.0001,0.0100,
8769,-0.0033,-0.3300,
8770,-0.0002,-0.0200,
8771,-0.0002,-0.0200,
8772,-0.0041,-0.4100,
8773,0.0028,0.2800,
8774,-0.0005,-0.0500,
8775,0.0026,0.2600,
8776,-0.0023,-0.2300,
8777,-0.0026,-0.2600,
8778,-0.0103,-1.0300,
8779,-0.0002,-0.0200,
8780,0.0012,0.1200,
8781,0.0037,0.3700,
8782,0.0002,0.0200,
8783,-0.0062,-0.6200,
8784,-0.0002,-0.0200,
8785,0.0008,0.0800,
8786,-0.0019,-0.1900,
8787,0.0176,1.7600,
8788,0.0002,0.0200,
8789,-0.002,-0.2000,
8790,0.0048,0.4800,
8791,0.0014,0.1400,
8792,-0.0033,-0.3300,
8793,0.0031,0.3100,
8794,-0.0075,-0.7500,
8795,0.0006,0.0600,
8796,-0.0128,-1.2800,
8797,0.0016,0.1600,
8798,-0.0008,-0.0800,
8799,-0.0006,-0.0600,
8800,-0.0025,-0.2500,
8801,-0.0082,-0.8200,
8802,-0.0028,-0.2800,
8803,0.0095,0.9500,
8804,-0.0039,-0.3900,
8805,-0.0008,-0.0800,
8806,-0.0002,-0.0200,
8807,0.0038,0.3800,
8808,0.0035,0.3500,
8809,-0.001,-0.1000,
8810,-0.0033,-0.3300,
8811,-0.0033,-0.3300,
8812,-0.0015,-0.1500,
8813,-0.0013,-0.1300,
8814,-0.006,-0.6000,
8815,0.0075,0.7500,
8816,-0.0025,-0.2500,
8817,0.0015,0.1500,
8818,-0.0012,-0.1200,
8819,-0.0011,-0.1100,
8820,0.0011,0.1100,
8821,-0.0017,-0.1700,
8822,0.0028,0.2800,
8823,0.0085,0.8500,
8824,0.0021,0.2100,
8825,-0.0057,-0.5700,
8826,-0.0009,-0.0900,
8827,-0.0018,-0.1800,
8828,0.0089,0.8900,
8829,-0.0022,-0.2200,
8830,-0.0001,-0.0100,
8831,-0.0007,-0.0700,
8832,-0.0089,-0.8900,
8833,0.0014,0.1400,
8834,-0.0025,-0.2500,
8835,0.0031,0.3100,
8836,-0.0099,-0.9900,
8837,-0.0038,-0.3800,
8838,0.0025,0.2500,
8839,-0.0012,-0.1200,
8840,-0.0036,-0.3600,
8841,-0.0025,-0.2500,
8842,0.003,0.3000,
8843,-0.003,-0.3000,
8844,0.0044,0.4400,
8845,-0.0103,-1.0300,
8846,-0.0017,-0.1700,
8847,-0.019,-1.9000,
8848,0.0013,0.1300,
8849,0.0014,0.1400,
8850,-0.0055,-0.5500,
8851,-0.0045,-0.4500,
8852,0.0011,0.1100,
8853,-0.0016,-0.1600,
8854,-0.0316,-3.1600,
8855,-0.0047,-0.4700,
8856,-0.0006,-0.0600,
8857,-0.0035,-0.3500,
8858,0.0079,0.7900,
8859,-0.0005,-0.0500,
8860,-0.0011,-0.1100,
8861,-0.0002,-0.0200,
8862,-0.0046,-0.4600,
8863,-0.0078,-0.7800,
8864,-0.001,-0.1000,
8865,0.0046,0.4600,
8866,-0.0078,-0.7800,
8867,0.0032,0.3200,
8868,-0.005,-0.5000,
8869,-0.0009,-0.0900,
8870,0.0103,1.0300,
8871,0.0027,0.2700,
8872,-0.0002,-0.0200,
8873,-0.003,-0.3000,
8874,0.0018,0.1800,
8875,-0.0005,-0.0500,
8876,0.0008,0.0800,
8877,-0.007,-0.7000,
8878,-0.0007,-0.0700,
8879,-0.0003,-0.0300,
8880,0.0031,0.3100,
8881,-0.0079,-0.7900,
8882,0.0011,0.1100,
8883,-0.0004,-0.0400,
8884,-0.0077,-0.7700,
8885,-0.013,-1.3000,
8886,0.0005,0.0500,
8887,-0.0006,-0.0600,
8888,-0.0013,-0.1300,
8889,0.0007,0.0700,
8890,-0.0033,-0.3300,
8891,-0.0014,-0.1400,
8892,-0.0001,-0.0100,
8893,-0.003,-0.3000,
8894,-0.0029,-0.2900,
8895,0.0051,0.5100,
8896,-0.0003,-0.0300,
8897,-0.0031,-0.3100,
8898,0.0106,1.0600,
8899,-0.0028,-0.2800,
8900,-0.0007,-0.0700,
8901,0.0017,0.1700,
8902,0.0009,0.0900,
8903,0.0021,0.2100,
8904,-0.0001,-0.0100,
8905,0.0046,0.4600,
8906,-0.005,-0.5000,
8907,0.0108,1.0800,
8908,-0.0103,-1.0300,
8909,0.0046,0.4600,
8910,-0.0042,-0.4200,
8911,0.0009,0.0900,
8912,-0.0098,-0.9800,
8913,-0.0015,-0.1500,
8914,-0.0016,-0.1600,
8915,0.002,0.2000,
8916,-0.0036,-0.3600,
8917,0.0009,0.0900,
8918,0.001,0.1000,
8919,0.0061,0.6100,
8920,-0.0121,-1.2100,
8921,0.009,0.9000,
8922,0.0081,0.8100,
8923,-0.0022,-0.2200,
8924,-0.0029,-0.2900,
8925,0.0024,0.2400,
8926,-0.0302,-3.0200,
8927,0.0003,0.0300,
8928,0.0002,0.0200,
8929,-0.0002,-0.0200,
8930,-0.0017,-0.1700,
8931,0.0023,0.2300,
8932,-0.0035,-0.3500,
8933,-0.0001,-0.0100,
8934,-0.0002,-0.0200,
8935,-0.0019,-0.1900,
8936,-0.0026,-0.2600,
8937,-0.001,-0.1000,
8938,0.0024,0.2400,
8939,-0.0061,-0.6100,
8940,0.0137,1.3700,
8941,0.0003,0.0300,
8942,0.0024,0.2400,
8943,0.0228,2.2800,
8944,-0.0021,-0.2100,
8945,0.0017,0.1700,
8946,0.0038,0.3800,
8947,-0.0045,-0.4500,
8948,0.0047,0.4700,
8949,-0.0095,-0.9500,
8950,-0.0079,-0.7900,
8951,0.0011,0.1100,
8952,-0.0009,-0.0900,
8953,-0.0013,-0.1300,
8954,0.0016,0.1600,
8955,-0.0015,-0.1500,
8956,-0.0229,-2.2900,
8957,0.0171,1.7100,
8958,-0.0003,-0.0300,
8959,-0.0237,-2.3700,
8960,-0.0026,-0.2600,
8961,0.0003,0.0300,
8962,0.0004,0.0400,
8963,-0.0012,-0.1200,
8964,-0.001,-0.1000,
8965,0.005,0.5000,
8966,-0.0023,-0.2300,
8967,-0.0066,-0.6600,
8968,0.0007,0.0700,
8969,-0.0015,-0.1500,
8970,0,0.0000,
8971,0.0055,0.5500,
8972,0.0011,0.1100,
8973,0.0015,0.1500,
8974,-0.0003,-0.0300,
8975,-0.0002,-0.0200,
8976,0.0067,0.6700,
8977,0.0002,0.0200,
8978,0.0105,1.0500,
8979,-0.0012,-0.1200,
8980,0.0022,0.2200,
8981,-0.0006,-0.0600,
8982,0.0074,0.7400,
8983,-0.0016,-0.1600,
8984,-0.0038,-0.3800,
8985,-0.0028,-0.2800,
8986,0.0003,0.0300,
8987,-0.0003,-0.0300,
8988,-0.0036,-0.3600,
8989,-0.0019,-0.1900,
8990,0.0006,0.0600,
8991,-0.0107,-1.0700,
8992,0.0126,1.2600,
8993,0.0089,0.8900,
8994,-0.0105,-1.0500,
8995,-0.001,-0.1000,
8996,0.0029,0.2900,
8997,-0.0074,-0.7400,
8998,-0.0003,-0.0300,
8999,0.0008,0.0800,
9000,-0.0014,-0.1400,
9001,0.0011,0.1100,
9002,-0.0125,-1.2500,
9003,-0.0004,-0.0400,
9004,-0.0004,-0.0400,
9005,-0.0007,-0.0700,
9006,-0.0102,-1.0200,
9007,-0.0703,-7.0300,
9008,-0.0022,-0.2200,
9009,0.0003,0.0300,
9010,-0.007,-0.7000,
9011,-0.0002,-0.0200,
9012,0.0003,0.0300,
9013,0.0001,0.0100,
9014,-0.0008,-0.0800,
9015,-0.0021,-0.2100,
9016,0.0107,1.0700,
9017,-0.0006,-0.0600,
9018,0.0008,0.0800,
9019,-0.0002,-0.0200,
9020,0.0009,0.0900,
9021,-0.0038,-0.3800,
9022,-0.009,-0.9000,
9023,-0.0017,-0.1700,
9024,0.0005,0.0500,
9025,0.0016,0.1600,
9026,0,0.0000,
9027,-0.0004,-0.0400,
9028,-0.0006,-0.0600,
9029,-0.0072,-0.7200,
9030,0.0021,0.2100,
9031,-0.0083,-0.8300,
9032,0.0012,0.1200,
9033,-0.0089,-0.8900,
9034,-0.0331,-3.3100,
9035,0.002,0.2000,
9036,-0.0011,-0.1100,
9037,-0.0054,-0.5400,
9038,-0.0041,-0.4100,
9039,-0.0031,-0.3100,
9040,0.0009,0.0900,
9041,0.0016,0.1600,
9042,-0.0046,-0.4600,
9043,-0.0003,-0.0300,
9044,-0.0025,-0.2500,
9045,-0.0012,-0.1200,
9046,0.0005,0.0500,
9047,0.0038,0.3800,
9048,0.0008,0.0800,
9049,0.0012,0.1200,
9050,0.0053,0.5300,
9051,0.0009,0.0900,
9052,-0.0353,-3.5300,
9053,-0.0034,-0.3400,
9054,0.0016,0.1600,
9055,0.0014,0.1400,
9056,-0.0004,-0.0400,
9057,0.0042,0.4200,
9058,0.0021,0.2100,
9059,-0.0064,-0.6400,
9060,-0.0041,-0.4100,
9061,0.0046,0.4600,
9062,-0.0004,-0.0400,
9063,0.0256,2.5600,
9064,0.0038,0.3800,
9065,0.0001,0.0100,
9066,0.0058,0.5800,
9067,0.0116,1.1600,
9068,0.0012,0.1200,
9069,0.0028,0.2800,
9070,0.0078,0.7800,
9071,-0.001,-0.1000,
9072,-0.005,-0.5000,
9073,-0.0019,-0.1900,
9074,-0.0006,-0.0600,
9075,0.003,0.3000,
9076,-0.0119,-1.1900,
9077,0.0025,0.2500,
9078,-0.0033,-0.3300,
9079,-0.0007,-0.0700,
9080,-0.001,-0.1000,
9081,-0.004,-0.4000,
9082,0.0063,0.6300,
9083,-0.0058,-0.5800,
9084,-0.0002,-0.0200,
9085,0.0014,0.1400,
9086,0.0005,0.0500,
9087,0.0054,0.5400,
9088,-0.0046,-0.4600,
9089,-0.0006,-0.0600,
9090,-0.0053,-0.5300,
9091,0.0003,0.0300,
9092,-0.0007,-0.0700,
9093,-0.0006,-0.0600,
9094,-0.009,-0.9000,
9095,0.0017,0.1700,
9096,0.0004,0.0400,
9097,-0.0002,-0.0200,
9098,0.006,0.6000,
9099,-0.0079,-0.7900,
9100,0.0002,0.0200,
9101,-0.009,-0.9000,
9102,-0.002,-0.2000,
9103,-0.0015,-0.1500,
9104,-0.0114,-1.1400,
9105,0.0066,0.6600,
9106,-0.0123,-1.2300,
9107,-0.0065,-0.6500,
9108,0.0082,0.8200,
9109,0.0005,0.0500,
9110,-0.0433,-4.3300,
9111,-0.0014,-0.1400,
9112,-0.0013,-0.1300,
9113,0.0001,0.0100,
9114,0.0325,3.2500,
9115,0.0022,0.2200,
9116,-0.0003,-0.0300,
9117,-0.001,-0.1000,
9118,-0.0004,-0.0400,
9119,-0.0025,-0.2500,
9120,-0.0006,-0.0600,
9121,0.0004,0.0400,
9122,0.0001,0.0100,
9123,-0.0006,-0.0600,
9124,0.0029,0.2900,
9125,-0.002,-0.2000,
9126,-0.0216,-2.1600,
9127,-0.0293,-2.9300,
9128,-0.0036,-0.3600,
9129,0.001,0.1000,
9130,0.0221,2.2100,
9131,0.0005,0.0500,
9132,-0.0022,-0.2200,
9133,-0.003,-0.3000,
9134,0.0183,1.8300,
9135,-0.0026,-0.2600,
9136,0.0116,1.1600,
9137,-0.0105,-1.0500,
9138,0.005,0.5000,
9139,0.002,0.2000,
9140,-0.0044,-0.4400,
9141,-0.0003,-0.0300,
9142,0.0028,0.2800,
9143,0.1186,11.8600,
9144,-0.0032,-0.3200,
9145,0.0006,0.0600,
9146,0.0047,0.4700,
9147,-0.0021,-0.2100,
9148,-0.001,-0.1000,
9149,0.0019,0.1900,
9150,0.0023,0.2300,
9151,-0.0007,-0.0700,
9152,0.0046,0.4600,
9153,0.0011,0.1100,
9154,0.0024,0.2400,
9155,0.0099,0.9900,
9156,-0.0009,-0.0900,
9157,0.0063,0.6300,
9158,-0.0023,-0.2300,
9159,-0.0029,-0.2900,
9160,0.0167,1.6700,
9161,0.0001,0.0100,
9162,0.0009,0.0900,
9163,-0.0413,-4.1300,
9164,-0.0028,-0.2800,
9165,0.0025,0.2500,
9166,-0.0018,-0.1800,
9167,-0.0014,-0.1400,
9168,-0.0002,-0.0200,
9169,-0.0024,-0.2400,
9170,-0.0019,-0.1900,
9171,0.0037,0.3700,
9172,-0.0001,-0.0100,
9173,0.0019,0.1900,
9174,0.0022,0.2200,
9175,0.0058,0.5800,
9176,0.0006,0.0600,
9177,0.0071,0.7100,
9178,-0.0019,-0.1900,
9179,-0.0111,-1.1100,
9180,-0.0022,-0.2200,
9181,-0.0014,-0.1400,
9182,0.0007,0.0700,
9183,-0.0011,-0.1100,
9184,-0.0007,-0.0700,
9185,0.0014,0.1400,
9186,-0.0006,-0.0600,
9187,0.0036,0.3600,
9188,-0.0093,-0.9300,
9189,-0.0027,-0.2700,
9190,0.0003,0.0300,
9191,0.0024,0.2400,
9192,0.0056,0.5600,
9193,0.0042,0.4200,
9194,0.0057,0.5700,
9195,-0.0023,-0.2300,
9196,0.0022,0.2200,
9197,0.0083,0.8300,
9198,-0.0054,-0.5400,
9199,-0.0034,-0.3400,
9200,0.0006,0.0600,
9201,0.0007,0.0700,
9202,-0.0147,-1.4700,
9203,-0.0054,-0.5400,
9204,0.0014,0.1400,
9205,-0.0078,-0.7800,
9206,-0.0048,-0.4800,
9207,-0.0034,-0.3400,
9208,-0.0011,-0.1100,
9209,0.0013,0.1300,
9210,-0.0001,-0.0100,
9211,-0.0025,-0.2500,
9212,-0.0582,-5.8200,
9213,-0.0003,-0.0300,
9214,0.0008,0.0800,
9215,-0.0005,-0.0500,
9216,-0.0133,-1.3300,
9217,-0.0062,-0.6200,
9218,0.0014,0.1400,
9219,-0.0124,-1.2400,
9220,-0.001,-0.1000,
9221,0.0007,0.0700,
9222,-0.024,-2.4000,
9223,0.0014,0.1400,
9224,-0.007,-0.7000,
9225,0.0001,0.0100,
9226,0.0007,0.0700,
9227,-0.0139,-1.3900,
9228,-0.0027,-0.2700,
9229,-0.0025,-0.2500,
9230,0.0005,0.0500,
9231,-0.0076,-0.7600,
9232,-0.0082,-0.8200,
9233,-0.0044,-0.4400,
9234,0.0003,0.0300,
9235,0.0043,0.4300,
9236,-0.0001,-0.0100,
9237,-0.0001,-0.0100,
9238,-0.0021,-0.2100,
9239,-0.006,-0.6000,
9240,-0.0007,-0.0700,
9241,0.0019,0.1900,
9242,0.0069,0.6900,
9243,-0.0009,-0.0900,
9244,0.0037,0.3700,
9245,-0.0025,-0.2500,
9246,0.0046,0.4600,
9247,0.0033,0.3300,
9248,0.0002,0.0200,
9249,-0.0047,-0.4700,
9250,-0.0011,-0.1100,
9251,-0.0018,-0.1800,
9252,-0.0038,-0.3800,
9253,-0.0207,-2.0700,
9254,-0.0005,-0.0500,
9255,0.0054,0.5400,
9256,0.0007,0.0700,
9257,-0.0073,-0.7300,
9258,0.0047,0.4700,
9259,0.004,0.4000,
9260,0.0008,0.0800,
9261,0.0013,0.1300,
9262,-0.0034,-0.3400,
9263,-0.0004,-0.0400,
9264,-0.0009,-0.0900,
9265,-0.007,-0.7000,
9266,-0.0021,-0.2100,
9267,-0.0002,-0.0200,
9268,-0.0017,-0.1700,
9269,-0.0058,-0.5800,
9270,0.0028,0.2800,
9271,0.003,0.3000,
9272,0.0048,0.4800,
9273,-0.0018,-0.1800,
9274,-0.0137,-1.3700,
9275,-0.0009,-0.0900,
9276,-0.0073,-0.7300,
9277,-0.0018,-0.1800,
9278,0.0058,0.5800,
9279,-0.0029,-0.2900,
9280,0.0008,0.0800,
9281,-0.0047,-0.4700,
9282,-0.0012,-0.1200,
9283,-0.0011,-0.1100,
9284,-0.0034,-0.3400,
9285,-0.0005,-0.0500,
9286,0.0021,0.2100,
9287,0.0018,0.1800,
9288,0.0079,0.7900,
9289,-0.0008,-0.0800,
9290,0.0007,0.0700,
9291,0.0036,0.3600,
9292,-0.0012,-0.1200,
9293,0.0016,0.1600,
9294,0.0042,0.4200,
9295,0.0189,1.8900,
9296,-0.0018,-0.1800,
9297,-0.0023,-0.2300,
9298,0.0007,0.0700,
9299,-0.0048,-0.4800,
9300,-0.0024,-0.2400,
9301,-0.001,-0.1000,
9302,0.0264,2.6400,
9303,-0.0027,-0.2700,
9304,0.0007,0.0700,
9305,-0.004,-0.4000,
9306,-0.0517,-5.1700,
9307,0.0024,0.2400,
9308,-0.0019,-0.1900,
9309,-0.0006,-0.0600,
9310,0.0074,0.7400,
9311,-0.0029,-0.2900,
9312,-0.0044,-0.4400,
9313,0.0101,1.0100,
9314,-0.0012,-0.1200,
9315,0.0011,0.1100,
9316,0.0014,0.1400,
9317,0.0024,0.2400,
9318,0,0.0000,
9319,-0.0039,-0.3900,
9320,0.0018,0.1800,
9321,-0.0015,-0.1500,
9322,0.0165,1.6500,
9323,0.0002,0.0200,
9324,-0.0143,-1.4300,
9325,-0.0051,-0.5100,
9326,-0.0043,-0.4300,
9327,-0.0004,-0.0400,
9328,-0.0005,-0.0500,
9329,0.0063,0.6300,
9330,-0.0048,-0.4800,
9331,0.0035,0.3500,
9332,0.0007,0.0700,
9333,0.0026,0.2600,
9334,0.0081,0.8100,
9335,-0.0038,-0.3800,
9336,-0.0079,-0.7900,
9337,0,0.0000,
9338,0.0037,0.3700,
9339,-0.0193,-1.9300,
9340,-0.0441,-4.4100,
9341,-0.0106,-1.0600,
9342,0.0102,1.0200,
9343,-0.0009,-0.0900,
9344,0.0009,0.0900,
9345,-0.0079,-0.7900,
9346,-0.0103,-1.0300,
9347,0.0122,1.2200,
9348,-0.0023,-0.2300,
9349,0.0022,0.2200,
9350,-0.0898,-8.9800,
9351,-0.0013,-0.1300,
9352,0.0019,0.1900,
9353,-0.0107,-1.0700,
9354,-0.0057,-0.5700,
9355,0.0002,0.0200,
9356,0.0139,1.3900,
9357,-0.037,-3.7000,
9358,-0.0006,-0.0600,
9359,0.0016,0.1600,
9360,0.0053,0.5300,
9361,0.0314,3.1400,
9362,-0.0022,-0.2200,
9363,-0.001,-0.1000,
9364,-0.0033,-0.3300,
9365,-0.0032,-0.3200,
9366,0.0004,0.0400,
9367,-0.0022,-0.2200,
9368,-0.0016,-0.1600,
9369,0.0006,0.0600,
9370,-0.0003,-0.0300,
9371,-0.0185,-1.8500,
9372,0.001,0.1000,
9373,0.0036,0.3600,
9374,0.0022,0.2200,
9375,-0.012,-1.2000,
9376,-0.0064,-0.6400,
9377,0,0.0000,
9378,-0.0002,-0.0200,
9379,-0.0051,-0.5100,
9380,-0.0024,-0.2400,
9381,-0.0056,-0.5600,
9382,0.0013,0.1300,
9383,0.0038,0.3800,
9384,0.0013,0.1300,
9385,0.004,0.4000,
9386,-0.0018,-0.1800,
9387,-0.0013,-0.1300,
9388,0.0029,0.2900,
9389,-0.0001,-0.0100,
9390,-0.0081,-0.8100,
9391,0.003,0.3000,
9392,-0.0016,-0.1600,
9393,-0.004,-0.4000,
9394,-0.0823,-8.2300,
9395,-0.0009,-0.0900,
9396,0.0002,0.0200,
9397,-0.0011,-0.1100,
9398,-0.0182,-1.8200,
9399,0.0015,0.1500,
9400,0.0009,0.0900,
9401,-0.0035,-0.3500,
9402,-0.0001,-0.0100,
9403,0.0027,0.2700,
9404,0.0004,0.0400,
9405,-0.0023,-0.2300,
9406,0.0018,0.1800,
9407,-0.0016,-0.1600,
9408,0.0001,0.0100,
9409,-0.0015,-0.1500,
9410,0.0002,0.0200,
9411,0.0006,0.0600,
9412,0.0069,0.6900,
9413,0.0047,0.4700,
9414,-0.0012,-0.1200,
9415,-0.0017,-0.1700,
9416,0.0069,0.6900,
9417,0.0029,0.2900,
9418,-0.0012,-0.1200,
9419,-0.0107,-1.0700,
9420,0.0194,1.9400,
9421,-0.0013,-0.1300,
9422,-0.0098,-0.9800,
9423,-0.0093,-0.9300,
9424,-0.0025,-0.2500,
9425,-0.0005,-0.0500,
9426,-0.035,-3.5000,
9427,0.0246,2.4600,
9428,0.0006,0.0600,
9429,-0.0014,-0.1400,
9430,-0.0098,-0.9800,
9431,0.0021,0.2100,
9432,0.0034,0.3400,
9433,-0.0212,-2.1200,
9434,0.0012,0.1200,
9435,0.0003,0.0300,
9436,0.0023,0.2300,
9437,-0.0029,-0.2900,
9438,-0.0017,-0.1700,
9439,0.0057,0.5700,
9440,0.0041,0.4100,
9441,-0.0048,-0.4800,
9442,-0.0009,-0.0900,
9443,0.0065,0.6500,
9444,0.0067,0.6700,
9445,-0.0014,-0.1400,
9446,-0.0017,-0.1700,
9447,-0.0022,-0.2200,
9448,-0.0003,-0.0300,
9449,0.0031,0.3100,
9450,0.0019,0.1900,
9451,0.0009,0.0900,
9452,-0.0015,-0.1500,
9453,-0.0005,-0.0500,
9454,0.0044,0.4400,
9455,-0.017,-1.7000,
9456,0.0013,0.1300,
9457,-0.0001,-0.0100,
9458,0.0023,0.2300,
9459,-0.0031,-0.3100,
9460,-0.0036,-0.3600,
9461,-0.0043,-0.4300,
9462,-0.0013,-0.1300,
9463,0.0035,0.3500,
9464,0.0082,0.8200,
9465,0.0005,0.0500,
9466,-0.0055,-0.5500,
9467,-0.0016,-0.1600,
9468,-0.001,-0.1000,
9469,-0.0136,-1.3600,
9470,0.0062,0.6200,
9471,0.0078,0.7800,
9472,0.0169,1.6900,
9473,0.0021,0.2100,
9474,-0.003,-0.3000,
9475,0.033,3.3000,
9476,-0.0026,-0.2600,
9477,-0.0004,-0.0400,
9478,-0.0015,-0.1500,
9479,0.0038,0.3800,
9480,0.0009,0.0900,
9481,-0.0013,-0.1300,
9482,0.0012,0.1200,
9483,0.0016,0.1600,
9484,-0.0108,-1.0800,
9485,0.0031,0.3100,
9486,0.0042,0.4200,
9487,-0.007,-0.7000,
9488,-0.0004,-0.0400,
9489,-0.0021,-0.2100,
9490,0.0026,0.2600,
9491,0.0023,0.2300,
9492,0.0056,0.5600,
9493,0.0027,0.2700,
9494,-0.0091,-0.9100,
9495,-0.003,-0.3000,
9496,0.0005,0.0500,
9497,0.0089,0.8900,
9498,-0.0024,-0.2400,
9499,-0.0431,-4.3100,
9500,-0.0006,-0.0600,
9501,0.0008,0.0800,
9502,-0.0044,-0.4400,
9503,-0.0045,-0.4500,
9504,-0.0001,-0.0100,
9505,0.0081,0.8100,
9506,0.0246,2.4600,
9507,0.0046,0.4600,
9508,0.0045,0.4500,
9509,-0.0162,-1.6200,
9510,-0.0047,-0.4700,
9511,0.0013,0.1300,
9512,0.0047,0.4700,
9513,-0.0023,-0.2300,
9514,-0.0058,-0.5800,
