numMC,PL,,,,
6239,-0.000652527,0,,,
6240,-0.00122169,0,,,
6241,-0.00171281,0,,,
6242,0.00808409,0,,,
6243,0.00410108,0,,,
6244,0.00300214,0,,,
6245,-0.00617972,0,,,
6246,-0.0182764,1,,,
6247,0.000293913,0,,,
6248,-0.00313684,0,,,
6249,0.00114403,0,,,
6250,-0.000614518,0,,,
6251,-0.000458064,0,,,
6252,-0.00468086,0,,,
6253,-0.0021772,0,,,
6254,-0.00158694,0,,,
6255,-0.000407049,0,,,
6256,-0.000505932,0,,,
6257,-0.00200493,0,,,
6258,-0.00656912,0,,,
6259,0.000743926,0,,,
6260,-0.000866253,0,,,
6261,-0.00271358,0,,,
6262,-0.00351441,0,,,
6263,0.00349893,0,,,
6264,0.00268605,0,,,
6265,-0.00161226,0,,,
6266,-0.0053776,0,,,
6267,0.004115,0,,,
6268,0.0034475,0,,,
6269,-0.0030492,0,,,
6270,-0.00216066,0,,,
6271,-0.000859518,0,,,
6272,-0.00864285,0,,,
6273,-0.00189149,0,,,
6274,-0.00874849,0,,,
6275,-0.013199,1,,,
6276,0.00435585,0,,,
6277,-0.00165428,0,,,
6278,-0.0125448,1,,,
6279,0.00236328,0,,,
6280,-0.0033324,0,,,
6281,-0.00681481,0,,,
6282,0.000955666,0,,,
6283,0.00101642,0,,,
6284,-0.00742457,0,,,
6285,-0.0194672,1,,,
6286,-0.249425,1,,,
6287,-0.00320591,0,,,
6288,0.0031911,0,,,
6289,-0.000340587,0,,,
6290,-0.00342426,0,,,
6291,-0.00294835,0,,,
6292,0.00180182,0,,,
6293,-0.0040617,0,,,
6294,0.00120461,0,,,
6295,0.00122769,0,,,
6296,-0.00234215,0,,,
6297,-0.00102969,0,,,
6298,0.00151063,0,,,
6299,0.000418896,0,,,
6300,-0.00402399,0,,,
6301,-0.00149534,0,,,
6302,0.0012623,0,,,
6303,-0.00282827,0,,,
6304,-0.002794,0,,,
6305,-0.000730454,0,,,
6306,-8.41E-05,0,,,
6307,0.00850802,0,,,
6308,0.000835698,0,,,
6309,0.00304209,0,,,
6310,-0.013486,1,,,
6311,-0.00357195,0,,,
6312,0.00224082,0,,,
6313,0.0993374,0,,,
6314,0.00207184,0,,,
6315,0.0159121,0,,,
6316,-0.0039233,0,,,
6317,-0.0249135,1,,,
6318,0.00203366,0,,,
6319,0.00281335,0,,,
6320,-0.00780074,0,,,
6321,-0.00178293,0,,,
6322,0.00129939,0,,,
6323,-0.00031009,0,,,
6324,0.00190137,0,,,
6325,-0.00271984,0,,,
6326,-0.00128555,0,,,
6327,-0.00410479,0,,,
6328,-0.00508943,0,,,
6329,0.00205349,0,,,
6330,5.57E-05,0,,,
6331,3.38E-05,0,,,
6332,-0.000943989,0,,,
6333,-0.00364898,0,,,
6334,0.0084914,0,,,
6335,-0.00277608,0,,,
6336,0.000315693,0,,,
6337,0.00102847,0,,,
6338,-0.00138835,0,,,
6339,0.00153212,0,,,
6340,0.00266957,0,,,
6341,0.000163519,0,,,
6342,-0.00164306,0,,,
6343,-0.00152889,0,,,
6344,0.000853253,0,,,
6345,0.00532705,0,,,
6346,-0.000534252,0,,,
6347,0.00491985,0,,,
6348,-0.00272316,0,,,
6349,0.000218721,0,,,
6350,0.00675244,0,,,
6351,0.00663735,0,,,
6352,-0.00277298,0,,,
6353,0.003677,0,,,
6354,-0.000162305,0,,,
6355,0.000955133,0,,,
6356,0.0326423,0,,,
6357,-1.29E-06,0,,,
6358,-0.00279944,0,,,
6359,0.0116824,0,,,
6360,0.000236051,0,,,
6361,0.00199822,0,,,
6362,0.00250654,0,,,
6363,0.0409906,0,,,
6364,-0.00201728,0,,,
6365,0.00177019,0,,,
6366,-0.0140791,1,,,
6367,0.00334464,0,,,
6368,0.000416968,0,,,
6369,-0.0031377,0,,,
6370,0.00137952,0,,,
6371,-0.00615892,0,,,
6372,0.00539221,0,,,
6373,0.000760286,0,,,
6374,0.000202105,0,,,
6375,-0.00462886,0,,,
6376,0.00379903,0,,,
6377,-0.0189842,1,,,
6378,-0.00241806,0,,,
6379,-0.027194,1,,,
6380,-0.0498708,1,,,
6381,-0.00188163,0,,,
6382,0.000148119,0,,,
6383,-0.00347205,0,,,
6384,-0.00308437,0,,,
6385,-0.000319227,0,,,
6386,0.00607031,0,,,
6387,-0.00970873,0,,,
6388,-0.000204923,0,,,
6389,0.0088096,0,,,
6390,-0.000221399,0,,,
6391,0.00113714,0,,,
6392,0.00614331,0,,,
6393,-0.00722654,0,,,
6394,-0.00544143,0,,,
6395,-0.00420534,0,,,
6396,0.0030333,0,,,
6397,0.0029555,0,,,
6398,0.00944944,0,,,
6399,-0.0152628,1,,,
6400,-0.00808495,0,,,
6401,-0.00472579,0,,,
6402,-0.0155393,1,,,
6403,-0.00147593,0,,,
6404,-0.00309991,0,,,
6405,0.00417047,0,,,
6406,0.00166536,0,,,
6407,-0.0168022,1,,,
6408,-0.0011282,0,,,
6409,-0.00719434,0,,,
6410,0.000402856,0,,,
6411,-0.00074679,0,,,
6412,0.00713568,0,,,
6413,-0.00199731,0,,,
6414,-0.000684315,0,,,
6415,-3.04E-05,0,,,
6416,-0.00223213,0,,,
6417,-0.000425099,0,,,
6418,-0.000384413,0,,,
6419,-0.00287884,0,,,
6420,0.00414727,0,,,
6421,-0.000613699,0,,,
6422,0.00528815,0,,,
6423,-0.00047191,0,,,
6424,0.00237918,0,,,
6425,-0.0293278,1,,,
6426,0.000924654,0,,,
6427,-0.00265289,0,,,
6428,0.00917021,0,,,
6429,-0.0114323,0,,,
6430,-0.012558,1,,,
6431,-0.00715459,0,,,
6432,0.00621406,0,,,
6433,0.000309613,0,,,
6434,-0.000282926,0,,,
6435,-0.000644667,0,,,
6436,-0.00121793,0,,,
6437,0.0010926,0,,,
6438,-0.00167571,0,,,
6439,-0.000803284,0,,,
6440,-0.00300383,0,,,
6441,-0.00362431,0,,,
6442,-0.00851957,0,,,
6443,0.000297245,0,,,
6444,-0.00887167,0,,,
6445,-0.00150478,0,,,
6446,0.00138664,0,,,
6447,-0.000418268,0,,,
6448,-0.00142348,0,,,
6449,0.00347252,0,,,
6450,-0.00262792,0,,,
6451,-0.0420724,1,,,
6452,0.00150559,0,,,
6453,0.00090302,0,,,
6454,-0.000180579,0,,,
6455,0.00184262,0,,,
6456,0.00250532,0,,,
6457,-0.00140465,0,,,
6458,0.00183158,0,,,
6459,-0.0204517,1,,,
6460,0.00134935,0,,,
6461,-0.0059653,0,,,
6462,0.00127278,0,,,
6463,-0.00975478,0,,,
6464,-0.00437825,0,,,
6465,0.000324013,0,,,
6466,-0.00396213,0,,,
6467,0.00184841,0,,,
6468,0.00072228,0,,,
6469,0.003147,0,,,
6470,0.00195653,0,,,
6471,-0.0050433,0,,,
6472,-0.00093039,0,,,
6473,-0.000618117,0,,,
6474,-0.00186947,0,,,
6475,-0.0173456,1,,,
6476,0.00234172,0,,,
6477,-0.00562985,0,,,
6478,-0.00574064,0,,,
6479,0.0024144,0,,,
6480,-0.00323251,0,,,
6481,9.90E-05,0,,,
6482,0.00452644,0,,,
6483,0.00120342,0,,,
6484,-0.00228843,0,,,
6485,0.00310879,0,,,
6486,9.37E-05,0,,,
6487,-0.00062968,0,,,
6488,0.00130597,0,,,
6489,-0.0147772,1,,,
6490,-0.00593855,0,,,
6491,0.000783683,0,,,
6492,-0.00161944,0,,,
6493,1.68E-06,0,,,
6494,0.00117717,0,,,
6495,0.00126992,0,,,
6496,0.00203437,0,,,
6497,-0.000886296,0,,,
6498,0.00186399,0,,,
6499,-7.53E-05,0,,,
6500,-0.00695374,0,,,
6501,-0.000609676,0,,,
6502,0.00700376,0,,,
6503,0.0024727,0,,,
6504,-0.000474796,0,,,
6505,0.0077474,0,,,
6506,-0.000194972,0,,,
6507,0.00388957,0,,,
6508,0.000492508,0,,,
6509,-0.00149888,0,,,
6510,0.00223165,0,,,
6511,0.00128509,0,,,
6512,-0.000202638,0,,,
6513,0.00144077,0,,,
6514,0.00376411,0,,,
6515,0.00473073,0,,,
6516,-0.00089797,0,,,
6517,-0.0164788,1,,,
6518,-0.0100694,0,,,
6519,-0.00219303,0,,,
6520,-0.00188909,0,,,
6521,-0.00493492,0,,,
6522,0.000510149,0,,,
6523,0.00256193,0,,,
6524,-0.00164047,0,,,
6525,-0.00146329,0,,,
6526,-0.0051702,0,,,
6527,-0.00145539,0,,,
6528,0.0144446,0,,,
6529,0.00530234,0,,,
6530,0.000646619,0,,,
6531,0.000276505,0,,,
6532,0.00616398,0,,,
6533,-0.00862595,0,,,
6534,-0.000500558,0,,,
6535,0.000734991,0,,,
6536,-0.000860718,0,,,
6537,-0.0100265,0,,,
6538,0.000412521,0,,,
6539,0.000838689,0,,,
6540,-0.000207591,0,,,
6541,0.0026238,0,,,
6542,-0.00432769,0,,,
6543,0.00537515,0,,,
6544,-0.00143369,0,,,
6545,-0.00165259,0,,,
6546,0.00496949,0,,,
6547,-0.00457473,0,,,
6548,-0.000746379,0,,,
6549,2.95E-05,0,,,
6550,-0.00428766,0,,,
6551,0.00161545,0,,,
6552,0.00498976,0,,,
6553,-0.0060269,0,,,
6554,-0.000981099,0,,,
6555,-0.00227286,0,,,
6556,0.00193308,0,,,
6557,0.00285824,0,,,
6558,-0.000237239,0,,,
6559,-0.00541341,0,,,
6560,0.000383452,0,,,
6561,-0.000392169,0,,,
6562,0.00198697,0,,,
6563,0.00686646,0,,,
6564,0.00235782,0,,,
6565,0.00595571,0,,,
6566,-0.00356382,0,,,
6567,-0.00105633,0,,,
6568,-0.000265063,0,,,
6569,0.00129801,0,,,
6570,-0.000976402,0,,,
6571,-0.00018556,0,,,
6572,-0.00861977,0,,,
6573,0.00242437,0,,,
6574,0.00132743,0,,,
6575,-0.0119628,0,,,
6576,0.001049,0,,,
6577,-0.00810801,0,,,
6578,0.000364511,0,,,
6579,-0.0321097,1,,,
6580,-0.00193564,0,,,
6581,0.00218915,0,,,
6582,-0.00121008,0,,,
6583,0.001078,0,,,
6584,0.0034691,0,,,
6585,-0.047377,1,,,
6586,-0.00395571,0,,,
6587,0.000320313,0,,,
6588,-0.000830134,0,,,
6589,-0.00128579,0,,,
6590,0.00489405,0,,,
6591,0.000892253,0,,,
6592,-0.00108581,0,,,
6593,0.00240229,0,,,
6594,-0.00219533,0,,,
6595,0.000970912,0,,,
6596,-0.00280341,0,,,
6597,-0.00665446,0,,,
6598,0.00191291,0,,,
6599,0.000997656,0,,,
6600,-0.00242237,0,,,
6601,0.00133943,0,,,
6602,-0.00110216,0,,,
6603,-0.0038812,0,,,
6604,-0.0223966,1,,,
6605,-0.0139619,1,,,
6606,-0.00593432,0,,,
6607,-0.00157819,0,,,
6608,0.00129299,0,,,
6609,-0.00430992,0,,,
6610,-0.00140088,0,,,
6611,-0.0090807,0,,,
6612,0.00755695,0,,,
6613,-0.0120111,1,,,
6614,-0.00352481,0,,,
6615,0.00574818,0,,,
6616,0.00126441,0,,,
6617,-0.00827644,0,,,
6618,0.000893398,0,,,
6619,-0.00558725,0,,,
6620,-0.00019637,0,,,
6621,0.0112439,0,,,
6622,0.000595038,0,,,
6623,0.00112566,0,,,
6624,-0.0532493,1,,,
6625,-0.00426594,0,,,
6626,-0.0251056,1,,,
6627,0.00257068,0,,,
6628,-0.0646783,1,,,
6629,-0.00145769,0,,,
6630,0.000381085,0,,,
6631,0.00186286,0,,,
6632,0.00251535,0,,,
6633,0.000578975,0,,,
6634,-0.00334808,0,,,
6635,0.00682117,0,,,
6636,0.00102083,0,,,
6637,-0.00101947,0,,,
6638,0.0025543,0,,,
6639,-0.000507394,0,,,
6640,-0.00119535,0,,,
6641,0.000596762,0,,,
6642,-0.00193581,0,,,
6643,0.00626744,0,,,
6644,-0.00374592,0,,,
6645,0.00493664,0,,,
6646,-0.00456073,0,,,
6647,-0.00561765,0,,,
6648,-0.00338814,0,,,
6649,0.00156816,0,,,
6650,0.0106362,0,,,
6651,0.00202816,0,,,
6652,-0.00220487,0,,,
6653,-0.00344838,0,,,
6654,0.00479769,0,,,
6655,-0.011149,0,,,
6656,-0.00584463,0,,,
6657,0.00125522,0,,,
6658,0.000512001,0,,,
6659,0.00297933,0,,,
6660,-0.00111372,0,,,
6661,0.000233023,0,,,
6662,-0.0140029,1,,,
6663,-0.0332937,1,,,
6664,-0.00332782,0,,,
6665,-0.000296967,0,,,
6666,-0.0189075,1,,,
6667,-0.111587,1,,,
6668,-0.00474341,0,,,
6669,-0.000440133,0,,,
6670,0.00460311,0,,,
6671,-0.00617532,0,,,
6672,0.000103099,0,,,
6673,0.00177759,0,,,
6674,-0.00491388,0,,,
6675,0.00020354,0,,,
6676,-0.00162888,0,,,
6677,0.0239405,0,,,
6678,0.00189394,0,,,
6679,-0.00123494,0,,,
6680,-6.97E-05,0,,,
6681,-0.0021563,0,,,
6682,-0.00243891,0,,,
6683,0.00456462,0,,,
6684,0.00634353,0,,,
6685,-0.00087032,0,,,
6686,0.00158699,0,,,
6687,-0.00357623,0,,,
6688,-0.00074706,0,,,
6689,0.0121126,0,,,
6690,-0.00102384,0,,,
6691,-0.00185473,0,,,
6692,0.00874897,0,,,
6693,0.000181039,0,,,
6694,0.000276875,0,,,
6695,-0.0249046,1,,,
6696,-0.00521492,0,,,
6697,-0.00242118,0,,,
6698,0.00199212,0,,,
6699,0.00250768,0,,,
6700,-0.00116611,0,,,
6701,-0.00258896,0,,,
6702,0.0207816,0,,,
6703,-0.00460903,0,,,
6704,0.00536798,0,,,
6705,-0.000659458,0,,,
6706,0.00545267,0,,,
6707,-0.00357813,0,,,
6708,0.000321211,0,,,
6709,-0.0179294,1,,,
6710,-0.0191101,1,,,
6711,0.000353265,0,,,
6712,-0.00312897,0,,,
6713,-0.00340886,0,,,
6714,-0.0152476,1,,,
6715,0.000597155,0,,,
6716,-0.012182,1,,,
6717,-0.00230464,0,,,
6718,-0.00772598,0,,,
6719,0.0264255,0,,,
6720,0.0024298,0,,,
6721,0.00196351,0,,,
6722,0.00254409,0,,,
6723,3.90E-05,0,,,
6724,-0.0017961,0,,,
6725,0.00127294,0,,,
6726,0.00110943,0,,,
6727,0.00174791,0,,,
6728,0.00380326,0,,,
6729,-0.00206124,0,,,
6730,-0.00228597,0,,,
6731,-0.00202077,0,,,
6732,0.000860048,0,,,
6733,-0.003447,0,,,
6734,0.000936065,0,,,
6735,-0.000509768,0,,,
6736,0.00165003,0,,,
6737,-0.00108529,0,,,
6738,0.000613433,0,,,
6739,-0.00654914,0,,,
6740,-0.00279157,0,,,
6741,0.00670048,0,,,
6742,-0.000755824,0,,,
6743,0.000869812,0,,,
6744,-0.000169326,0,,,
6745,0.0009031,0,,,
6746,0.00106555,0,,,
6747,0.000306593,0,,,
6748,-0.00297043,0,,,
6749,-0.00415925,0,,,
6750,-0.000174624,0,,,
6751,-0.00405115,0,,,
6752,0.00345131,0,,,
6753,-0.00198813,0,,,
6754,-0.00520138,0,,,
6755,-0.0020293,0,,,
6756,-0.0027722,0,,,
6757,0.00194044,0,,,
6758,0.00463923,0,,,
6759,-0.0137388,1,,,
6760,0.00320471,0,,,
6761,-0.00475406,0,,,
6762,0.0143341,0,,,
6763,-0.000131758,0,,,
6764,-0.00684398,0,,,
6765,-0.0187074,1,,,
6766,0.000335897,0,,,
6767,-0.000164719,0,,,
6768,0.00365616,0,,,
6769,0.000508884,0,,,
6770,0.000967788,0,,,
6771,-0.00803159,0,,,
6772,0.00148476,0,,,
6773,-0.000978395,0,,,
6774,0.00573389,0,,,
6775,0.00468353,0,,,
6776,-0.00107893,0,,,
6777,1.94E-05,0,,,
6778,-0.00249559,0,,,
6779,-0.00617843,0,,,
6780,-0.00492595,0,,,
6781,-0.00324501,0,,,
6782,-0.00309204,0,,,
6783,0.00148871,0,,,
6784,-0.00706986,0,,,
6785,0.0106753,0,,,
6786,-0.0106233,0,,,
6787,-0.00572941,0,,,
6788,-0.000902223,0,,,
6789,0.00031288,0,,,
6790,0.000338345,0,,,
6791,0.0124119,0,,,
6792,-0.00138339,0,,,
6793,-0.0021719,0,,,
6794,-0.000185907,0,,,
6795,-0.000706647,0,,,
6796,0.00279808,0,,,
6797,0.00290247,0,,,
6798,-0.000550369,0,,,
6799,0.00081064,0,,,
6800,-0.000223054,0,,,
6801,0.010666,0,,,
6802,0.0115476,0,,,
6803,0.00185644,0,,,
6804,0.00450716,0,,,
6805,-9.43E-05,0,,,
6806,0.00205462,0,,,
6807,0.000696202,0,,,
6808,0.00680224,0,,,
6809,-0.00092248,0,,,
6810,-0.000621392,0,,,
6811,0.000870365,0,,,
6812,-0.0180669,1,,,
6813,-0.00201118,0,,,
6814,6.41E-05,0,,,
6815,-0.00361683,0,,,
6816,-0.00102869,0,,,
6817,-0.00512743,0,,,
6818,0.000820343,0,,,
6819,7.04E-05,0,,,
6820,-0.00112152,0,,,
6821,0.00212988,0,,,
6822,-0.00494886,0,,,
6823,-0.0121021,1,,,
6824,0.00470639,0,,,
6825,-0.00204995,0,,,
6826,-0.00561249,0,,,
6827,0.00295441,0,,,
6828,0.00254224,0,,,
6829,-0.00027928,0,,,
6830,0.0022544,0,,,
6831,-0.00382095,0,,,
6832,-0.00376753,0,,,
6833,0.00106539,0,,,
6834,-0.00106423,0,,,
6835,0.00034683,0,,,
6836,0.00944797,0,,,
6837,-0.000786676,0,,,
6838,0.000114136,0,,,
6839,-0.00345217,0,,,
6840,-4.26E-05,0,,,
6841,0.00167606,0,,,
6842,0.00301251,0,,,
6843,-0.000432961,0,,,
6844,-0.00561895,0,,,
6845,-0.00418986,0,,,
6846,0.00287839,0,,,
6847,-0.00130813,0,,,
6848,0.00281131,0,,,
6849,-0.00910517,0,,,
6850,-0.000535738,0,,,
6851,0.00056209,0,,,
6852,-0.00162629,0,,,
6853,0.00134895,0,,,
6854,-0.00386227,0,,,
6855,0.0031031,0,,,
6856,-0.025255,1,,,
6857,-0.00239539,0,,,
6858,-0.002679,0,,,
6859,0.00282734,0,,,
6860,-0.00123513,0,,,
6861,-0.000845614,0,,,
6862,0.020379,0,,,
6863,0.00341021,0,,,
6864,0.00328677,0,,,
6865,0.000559377,0,,,
6866,0.00303982,0,,,
6867,0.000699914,0,,,
6868,0.00497415,0,,,
6869,0.00130484,0,,,
6870,0.00398806,0,,,
6871,0.00134969,0,,,
6872,-0.00586589,0,,,
6873,-0.00658678,0,,,
6874,0.00259622,0,,,
6875,-5.01E-05,0,,,
6876,-0.00386726,0,,,
6877,-0.00452298,0,,,
6878,0.00489769,0,,,
6879,-0.00301089,0,,,
6880,0.000354858,0,,,
6881,-0.0167401,1,,,
6882,-0.007446,0,,,
6883,0.00467149,0,,,
6884,0.00185984,0,,,
6885,-0.00425504,0,,,
6886,-0.000877702,0,,,
6887,0.00353815,0,,,
6888,-0.00108168,0,,,
6889,-0.00101881,0,,,
6890,-0.00138286,0,,,
6891,0.00548007,0,,,
6892,0.00399267,0,,,
6893,-0.00599398,0,,,
6894,-0.00750771,0,,,
6895,-0.00136653,0,,,
6896,-0.00213272,0,,,
6897,0.00905215,0,,,
6898,-0.00350426,0,,,
6899,-0.000562913,0,,,
6900,-0.00383467,0,,,
6901,-2.93E-06,0,,,
6902,0.00215549,0,,,
6903,0.0235185,0,,,
6904,-0.0019053,0,,,
6905,-0.00286028,0,,,
6906,-0.0010048,0,,,
6907,-0.00109191,0,,,
6908,0.000502429,0,,,
6909,-0.00435227,0,,,
6910,-0.0150637,1,,,
6911,-0.000549646,0,,,
6912,0.000923355,0,,,
6913,-0.0012604,0,,,
6914,0.00564056,0,,,
6915,0.0018967,0,,,
6916,0.0011081,0,,,
6917,-0.00268622,0,,,
6918,0.000654334,0,,,
6919,8.77E-05,0,,,
6920,-0.0050523,0,,,
6921,-0.04003,1,,,
6922,-0.00170448,0,,,
6923,0.00165327,0,,,
6924,0.00651365,0,,,
6925,-0.00412788,0,,,
6926,-0.127898,1,,,
6927,0.00186425,0,,,
6928,0.0315838,0,,,
6929,0.00141723,0,,,
6930,0.00169908,0,,,
6931,-0.000573903,0,,,
6932,0.00235782,0,,,
6933,-0.000527382,0,,,
6934,0.00412837,0,,,
6935,-0.00114068,0,,,
6936,0.00278572,0,,,
6937,0.00223585,0,,,
6938,-0.0162681,1,,,
6939,-0.00301239,0,,,
6940,-0.000446719,0,,,
6941,0.00182679,0,,,
6942,-0.000789698,0,,,
6943,-0.0159974,1,,,
6944,0.00408798,0,,,
6945,0.00304748,0,,,
6946,0.000796852,0,,,
6947,-0.00345467,0,,,
6948,0.00358203,0,,,
6949,0.00121831,0,,,
6950,0.00364509,0,,,
6951,-0.0051247,0,,,
6952,0.00285885,0,,,
6953,-0.0383332,1,,,
6954,0.0105175,0,,,
6955,-4.72E-05,0,,,
6956,-0.000724999,0,,,
6957,-0.000237593,0,,,
6958,0.00102106,0,,,
6959,-0.00595188,0,,,
6960,0.00013015,0,,,
6961,0.00841793,0,,,
6962,0.00198087,0,,,
6963,0.000979109,0,,,
6964,-0.00419008,0,,,
6965,0.00724181,0,,,
6966,0.00348923,0,,,
6967,-0.000876624,0,,,
6968,-9.22E-06,0,,,
6969,-0.000469721,0,,,
6970,-0.000112125,0,,,
6971,-0.00166266,0,,,
6972,0.0130302,0,,,
6973,0.00339789,0,,,
6974,-0.00115879,0,,,
6975,-0.000135926,0,,,
6976,-0.007039,0,,,
6977,-0.00207836,0,,,
6978,0.00010939,0,,,
6979,0.00646699,0,,,
6980,0.0123463,0,,,
6981,0.00633971,0,,,
6982,-0.00497174,0,,,
6983,-0.0036715,0,,,
6984,0.000229201,0,,,
6985,0.00297571,0,,,
6986,0.00100071,0,,,
6987,-0.000229763,0,,,
6988,-0.014546,1,,,
6989,0.000707776,0,,,
6990,0.000604379,0,,,
6991,-0.00332425,0,,,
6992,0.000971006,0,,,
6993,-0.000499655,0,,,
6994,0.0023145,0,,,
6995,-0.00566768,0,,,
6996,0.00333184,0,,,
6997,-0.0104303,0,,,
6998,-0.00271473,0,,,
6999,-0.000430199,0,,,
7000,9.73E-05,0,,,
7001,-0.000648309,0,,,
7002,-0.00194424,0,,,
7003,-0.00161508,0,,,
7004,0.00168955,0,,,
7005,0.00296847,0,,,
7006,0.00159584,0,,,
7007,-0.00143365,0,,,
7008,-0.0103949,0,,,
7009,0.00902678,0,,,
7010,-0.000988025,0,,,
7011,0.00223478,0,,,
7012,0.00294782,0,,,
7013,-0.00218904,0,,,
7014,0.000229562,0,,,
7015,-0.00303876,0,,,
7016,0.00380739,0,,,
7017,0.0134075,0,,,
7018,0.0175679,0,,,
7019,-0.0104985,0,,,
7020,-0.00153603,0,,,
7021,-0.00332368,0,,,
7022,0.00140223,0,,,
7023,-0.00763775,0,,,
7024,-0.00206519,0,,,
7025,0.00188876,0,,,
7026,-0.000763069,0,,,
7027,-0.000496037,0,,,
7028,-0.000303459,0,,,
7029,0.00176868,0,,,
7030,0.0026718,0,,,
7031,0.00684994,0,,,
7032,-0.00431698,0,,,
7033,0.00115688,0,,,
7034,-0.0292983,1,,,
7035,-0.00276001,0,,,
7036,-0.00678049,0,,,
7037,-0.004985,0,,,
7038,-0.00809888,0,,,
7039,7.69E-05,0,,,
7040,0.0327559,0,,,
7041,-0.000215275,0,,,
7042,-0.00636247,0,,,
7043,-0.00152439,0,,,
7044,-0.00575509,0,,,
7045,-6.41E-05,0,,,
7046,-0.00146721,0,,,
7047,-0.000423405,0,,,
7048,-0.000266218,0,,,
7049,0.000919933,0,,,
7050,-0.0293032,1,,,
7051,0.00186536,0,,,
7052,2.87E-05,0,,,
7053,-0.050723,1,,,
7054,-0.00235704,0,,,
7055,-0.000379587,0,,,
7056,-0.00307303,0,,,
7057,0.00201041,0,,,
7058,0.00086844,0,,,
7059,0.00209402,0,,,
7060,-0.0069954,0,,,
7061,0.00667139,0,,,
7062,-0.00102272,0,,,
7063,-0.00249913,0,,,
7064,0.00147134,0,,,
7065,0.000894578,0,,,
7066,0.00143917,0,,,
7067,0.00282889,0,,,
7068,0.00100009,0,,,
7069,0.000178755,0,,,
7070,-0.000490978,0,,,
7071,-0.0616296,1,,,
7072,0.000466623,0,,,
7073,-0.0043769,0,,,
7074,-0.0138397,1,,,
7075,0.00227484,0,,,
7076,0.00259704,0,,,
7077,-0.0425925,1,,,
7078,-0.00209585,0,,,
7079,-0.0017542,0,,,
7080,0.000675591,0,,,
7081,0.000269567,0,,,
7082,-0.001051,0,,,
7083,-0.00256555,0,,,
7084,-0.00154068,0,,,
7085,-0.0269131,1,,,
7086,-0.000493277,0,,,
7087,0.000745594,0,,,
7088,-0.00274926,0,,,
7089,0.000280001,0,,,
7090,0.00516006,0,,,
7091,0.000975555,0,,,
7092,-0.00535597,0,,,
7093,0.00774843,0,,,
7094,-1.38E-05,0,,,
7095,0.00177919,0,,,
7096,0.00526949,0,,,
7097,-0.000429938,0,,,
7098,-0.00175816,0,,,
7099,-0.00330366,0,,,
7100,-0.0133461,1,,,
7101,-9.15E-05,0,,,
7102,-0.00180128,0,,,
7103,0.001302,0,,,
7104,-0.0017725,0,,,
7105,-0.000809846,0,,,
7106,7.43E-05,0,,,
7107,-0.00167081,0,,,
7108,0.00321173,0,,,
7109,-0.00399624,0,,,
7110,0.00243064,0,,,
7111,0.00440342,0,,,
7112,-0.00986123,0,,,
7113,-0.000496587,0,,,
7114,-0.000833938,0,,,
7115,-0.00212474,0,,,
7116,-1.59E-05,0,,,
7117,-0.00216609,0,,,
7118,-0.00293686,0,,,
7119,0.000677426,0,,,
7120,0.00159016,0,,,
7121,0.000158608,0,,,
7122,0.00242758,0,,,
7123,0.00100533,0,,,
7124,-0.00571429,0,,,
7125,0.00616938,0,,,
7126,0.0024886,0,,,
7127,-0.00188484,0,,,
7128,-0.00288892,0,,,
7129,-0.00322102,0,,,
7130,-0.000407229,0,,,
7131,-0.00303788,0,,,
7132,-0.00262494,0,,,
7133,0.000947888,0,,,
7134,-0.00609764,0,,,
7135,0.000739451,0,,,
7136,-0.00776904,0,,,
7137,-0.00245069,0,,,
7138,-0.00487519,0,,,
7139,-0.000690323,0,,,
7140,-0.00131139,0,,,
7141,-0.00122311,0,,,
7142,0.00139119,0,,,
7143,-0.0158161,1,,,
7144,-0.0031905,0,,,
7145,0.0027807,0,,,
7146,0.00157591,0,,,
7147,0.0102419,0,,,
7148,0.00210707,0,,,
7149,-0.0153332,1,,,
7150,-0.0107086,0,,,
7151,-0.000448915,0,,,
7152,0.00114085,0,,,
7153,-0.000506432,0,,,
7154,-0.000808479,0,,,
7155,0.00152249,0,,,
7156,-0.0180638,1,,,
7157,0.00434165,0,,,
7158,0.00108061,0,,,
7159,0.00776501,0,,,
7160,-0.00219871,0,,,
7161,0.0015082,0,,,
7162,-0.00647701,0,,,
7163,0.00255335,0,,,
7164,-0.00170953,0,,,
7165,-0.00272855,0,,,
7166,0.00306585,0,,,
7167,-0.00203657,0,,,
7168,-0.00103346,0,,,
7169,0.000710047,0,,,
7170,-0.00488457,0,,,
7171,0.000565753,0,,,
7172,-0.0158723,1,,,
7173,0.00329418,0,,,
7174,-0.00385343,0,,,
7175,-0.00540406,0,,,
7176,0.00492148,0,,,
7177,0.00261703,0,,,
7178,-0.0151497,1,,,
7179,0.000104539,0,,,
7180,0.00326819,0,,,
7181,-0.00843304,0,,,
7182,-0.00417097,0,,,
7183,-3.68E-05,0,,,
7184,-0.00518107,0,,,
7185,-0.000217884,0,,,
7186,-0.000483725,0,,,
7187,0.00184922,0,,,
7188,-0.0021792,0,,,
7189,-0.00302339,0,,,
7190,-0.000518522,0,,,
7191,-0.00242541,0,,,
7192,-0.0394129,1,,,
7193,0.0123985,0,,,
7194,-0.00107166,0,,,
7195,-0.000775637,0,,,
7196,-0.00474243,0,,,
7197,0.00145752,0,,,
7198,-0.00763827,0,,,
